match_id,player,Date,avg_bp_clutch_save_pct,avg_bp_first_in_pct,avg_bpo_conv_pct,avg_bpo_ue_pct
20190310-M-Indian_Wells_Masters-R64-Lucas_Pouille-Hubert_Hurkacz,Lucas Pouille,2019-03-10,0.6435698014569979,0.5293710383004,0.2963385659343624,0.16168928070709268
20190311-M-Indian_Wells_Masters-R32-Ivo_Karlovic-Prajnesh_Gunneswaran,Ivo Karlovic,2019-03-11,0.7252514884332942,0.67330239302389,0.24946358381611244,0.19996922015101137
20190311-M-Indian_Wells_Masters-R32-Ivo_Karlovic-Prajnesh_Gunneswaran,Prajnesh Gunneswaran,2019-03-11,0.5454545454545454,0.8181818181818182,0.2,0.13333333333333333
20190311-M-Indian_Wells_Masters-R32-Jan_Lennard_Struff-Alexander_Zverev,Alexander Zverev,2019-03-11,0.6673460610298448,0.6741111412542218,0.3452946454662961,0.16861994908429723
20190311-M-Indian_Wells_Masters-R32-Jan_Lennard_Struff-Alexander_Zverev,Jan Lennard Struff,2019-03-11,0.6392220400021099,0.5920280413461545,0.25627401837928154,0.18647451963241438
20190311-M-Indian_Wells_Masters-R32-Laslo_Djere-Miomir_Kecmanovic,Laslo Djere,2019-03-11,0.6328671328671329,0.6515151515151515,0.33974358974358976,0.280982905982906
20190311-M-Indian_Wells_Masters-R32-Laslo_Djere-Miomir_Kecmanovic,Miomir Kecmanovic,2019-03-11,0.8461538461538461,0.6923076923076923,0.35714285714285715,0.0
20190311-M-Indian_Wells_Masters-R32-Novak_Djokovic-Philipp_Kohlschreiber,Novak Djokovic,2019-03-11,0.6791823868169976,0.6567553333060568,0.40872380034668787,0.14134100641325384
20190311-M-Indian_Wells_Masters-R32-Novak_Djokovic-Philipp_Kohlschreiber,Philipp Kohlschreiber,2019-03-11,0.6604835237927931,0.6268598828947323,0.3267021282050853,0.14609778667857254
20190311-M-Indian_Wells_Masters-R64-Rafael_Nadal-Jared_Donaldson,Jared Donaldson,2019-03-11,0.6921636238333153,0.5261615829220185,0.4344282513463548,0.10814477667925944
20190311-M-Indian_Wells_Masters-R64-Rafael_Nadal-Jared_Donaldson,Rafael Nadal,2019-03-11,0.6789399171450113,0.691719010359061,0.397350461907142,0.12399485292675538
20190311-M-Indian_Wells_Masters-R64-Stan_Wawrinka-Marton_Fucsovics,Marton Fucsovics,2019-03-11,0.6313828034958804,0.499074593992363,0.36164908000443663,0.19973790529878907
20190311-M-Indian_Wells_Masters-R64-Stan_Wawrinka-Marton_Fucsovics,Stan Wawrinka,2019-03-11,0.6560427576075318,0.5869467443815748,0.345064319046297,0.17129642100840708
20190311-M-Shenzhen_CH-R64-Marc_Polmans-Karim_Mohamed_Maamoun,Karim Mohamed Maamoun,2019-03-11,0.5773294056854157,0.6504081740502411,0.329633078886271,0.23045429216921726
20190311-M-Shenzhen_CH-R64-Marc_Polmans-Karim_Mohamed_Maamoun,Marc Polmans,2019-03-11,0.5609756097560976,0.6097560975609756,0.39285714285714285,0.10714285714285714
20190312-M-Indian_Wells_Masters-R32-Filip_Krajinovic-Daniil_Medvedev,Daniil Medvedev,2019-03-12,0.6289506306758885,0.5842092549879183,0.3603484257972483,0.1512258375352323
20190312-M-Indian_Wells_Masters-R32-Filip_Krajinovic-Daniil_Medvedev,Filip Krajinovic,2019-03-12,0.5339181286549707,0.6438864371072609,0.3354869484025494,0.12866885884788698
20190312-M-Indian_Wells_Masters-R32-Gilles_Simon-Dominic_Thiem,Dominic Thiem,2019-03-12,0.6575251863075525,0.5745647700821884,0.36487680209011575,0.1466981763912622
20190312-M-Indian_Wells_Masters-R32-Gilles_Simon-Dominic_Thiem,Gilles Simon,2019-03-12,0.6138409472928291,0.5903489487256132,0.3739839340224207,0.12215069207270944
20190312-M-Indian_Wells_Masters-R32-Kyle_Edmund-Radu_Albot,Kyle Edmund,2019-03-12,0.6460173314339981,0.5779499050332384,0.4132765830346476,0.1294504181600956
20190312-M-Indian_Wells_Masters-R32-Kyle_Edmund-Radu_Albot,Radu Albot,2019-03-12,0.5962332301341589,0.5762383900928792,0.49622564935064933,0.08007305194805195
20190312-M-Indian_Wells_Masters-R32-Rafael_Nadal-Diego_Schwartzman,Diego Schwartzman,2019-03-12,0.5798675190882983,0.6177865486956396,0.3629515625916327,0.0988341632990088
20190312-M-Indian_Wells_Masters-R32-Rafael_Nadal-Diego_Schwartzman,Rafael Nadal,2019-03-12,0.6795661496743456,0.691742469253228,0.39830225474404335,0.12392687883914419
20190313-M-Indian_Wells_Masters-R16-Gael_Monfils-Philipp_Kohlschreiber,Gael Monfils,2019-03-13,0.6426670237352764,0.5932935856828832,0.3619672041552264,0.1420148625812453
20190313-M-Indian_Wells_Masters-R16-Gael_Monfils-Philipp_Kohlschreiber,Philipp Kohlschreiber,2019-03-13,0.6617547055548786,0.6312986445089395,0.3324994045463923,0.14600247362500107
20190313-M-Indian_Wells_Masters-R16-Hubert_Hurkacz-Denis_Shapovalov,Denis Shapovalov,2019-03-13,0.6299593401903578,0.5656472222848181,0.33586912251297935,0.158437615054324
20190313-M-Indian_Wells_Masters-R16-Hubert_Hurkacz-Denis_Shapovalov,Hubert Hurkacz,2019-03-13,0.6422250579052955,0.6621402217823544,0.36088842082979394,0.18227912796521256
20190313-M-Indian_Wells_Masters-R16-Roger_Federer-Kyle_Edmund,Kyle Edmund,2019-03-13,0.6455658759230188,0.5668142043142044,0.40686865011992346,0.13351389225752555
20190313-M-Indian_Wells_Masters-R16-Roger_Federer-Kyle_Edmund,Roger Federer,2019-03-13,0.7088745887976464,0.6283869235603176,0.4020828714454988,0.16729885818628734
20190314-M-Indian_Wells_Masters-QF-Milos_Raonic-Miomir_Kecmanovic,Milos Raonic,2019-03-14,0.6940903999497731,0.6119561861929702,0.296712249111815,0.16643735675394414
20190314-M-Indian_Wells_Masters-QF-Milos_Raonic-Miomir_Kecmanovic,Miomir Kecmanovic,2019-03-14,0.710955710955711,0.6643356643356644,0.37857142857142856,0.025
20190314-M-Indian_Wells_Masters-R16-Dominic_Thiem-Ivo_Karlovic,Dominic Thiem,2019-03-14,0.6564622651362071,0.5727623831499569,0.3696314094717193,0.14694470096256348
20190314-M-Indian_Wells_Masters-R16-Dominic_Thiem-Ivo_Karlovic,Ivo Karlovic,2019-03-14,0.7276592690358803,0.674473345059942,0.249854849842419,0.2017746108534637
20190315-M-Indian_Wells_Masters-QF-Hubert_Hurkacz-Roger_Federer,Hubert Hurkacz,2019-03-15,0.6418342964691849,0.6589066312392885,0.3677815737268553,0.17727004324372223
20190315-M-Indian_Wells_Masters-QF-Hubert_Hurkacz-Roger_Federer,Roger Federer,2019-03-15,0.7088265116454768,0.6283709890429039,0.4019102177574703,0.16705064029580324
20190315-M-Indian_Wells_Masters-QF-Rafael_Nadal-Karen_Khachanov,Karen Khachanov,2019-03-15,0.6754713221239391,0.6399904419299974,0.33762946362824403,0.18618695910321809
20190315-M-Indian_Wells_Masters-QF-Rafael_Nadal-Karen_Khachanov,Rafael Nadal,2019-03-15,0.6799063582910847,0.6918599575698384,0.39858953651030316,0.12409041359332225
20190316-M-Indian_Wells_Masters-SF-Milos_Raonic-Dominic_Thiem,Dominic Thiem,2019-03-16,0.6606517497077168,0.5742202527738317,0.36773694977432897,0.14515269241423956
20190316-M-Indian_Wells_Masters-SF-Milos_Raonic-Dominic_Thiem,Milos Raonic,2019-03-16,0.6932582399505458,0.6099260910207708,0.2952243683562486,0.16695370511157578
20190317-M-Indian_Wells_Masters-F-Roger_Federer-Dominic_Thiem,Dominic Thiem,2019-03-17,0.6617282346509973,0.577676769139341,0.36742813427292614,0.1437209224992931
20190317-M-Indian_Wells_Masters-F-Roger_Federer-Dominic_Thiem,Roger Federer,2019-03-17,0.708887509406002,0.6284277233801243,0.40173807563592484,0.1670147980773756
20190318-M-Zhangjiagang_CH-R64-Tsung_Hua_Yang-Karim_Mohamed_Maamoun,Karim Mohamed Maamoun,2019-03-18,0.5785991216949303,0.6483561278613545,0.3323265247954809,0.22502960212112155
20190318-M-Zhangjiagang_CH-R64-Tsung_Hua_Yang-Karim_Mohamed_Maamoun,Tsung Hua Yang,2019-03-18,,,,
20190319-M-Indian_Wells_Masters-R32-Ivo_Karlovic-Prajnesh_Gunneswaran,Ivo Karlovic,2019-03-19,0.7292719083880583,0.6735951172209754,0.24291443734679627,0.20685352123573927
20190319-M-Indian_Wells_Masters-R32-Ivo_Karlovic-Prajnesh_Gunneswaran,Prajnesh Gunneswaran,2019-03-19,0.6411483253588517,0.6985645933014355,0.19523809523809524,0.09047619047619047
20190319-M-Zhangjiagang_CH-R32-Karim_Mohamed_Maamoun-Ze_Zhang,Karim Mohamed Maamoun,2019-03-19,0.585479251415288,0.647626685231227,0.3302999057049942,0.22973845999991335
20190319-M-Zhangjiagang_CH-R32-Karim_Mohamed_Maamoun-Ze_Zhang,Ze Zhang,2019-03-19,0.44508009153318073,0.7254004576659039,0.13257575757575757,0.3106060606060606
20190320-M-Miami_Masters-R128-Hubert_Hurkacz-Matteo_Berrettini,Hubert Hurkacz,2019-03-20,0.646362510082718,0.6534392525011187,0.36042022536892687,0.17921149887432292
20190320-M-Miami_Masters-R128-Hubert_Hurkacz-Matteo_Berrettini,Matteo Berrettini,2019-03-20,0.7476019676163148,0.6495743663318987,0.2678924584187742,0.1479129642287537
20190321-M-Miami_Masters-R128-Chun_Hsin_Tseng-Joao_Sousa,Chun Hsin Tseng,2019-03-21,,,,
20190321-M-Miami_Masters-R128-Chun_Hsin_Tseng-Joao_Sousa,Joao Sousa,2019-03-21,0.6073078038431313,0.6172144332074815,0.3186976004655647,0.1283239743422967
20190321-M-Miami_Masters-R128-Leonardo_Mayer-Mikael_Ymer,Leonardo Mayer,2019-03-21,0.5973194835841461,0.561914515335009,0.2739915638630803,0.17405486766555311
20190321-M-Miami_Masters-R128-Leonardo_Mayer-Mikael_Ymer,Mikael Ymer,2019-03-21,0.6956521739130435,0.6521739130434783,0.5588235294117647,0.11764705882352941
20190321-M-Miami_Masters-R128-Lukas_Lacko-Robin_Haase,Lukas Lacko,2019-03-21,0.6415654615654616,0.6472189072189073,0.3564192343604108,0.13053221288515407
20190321-M-Miami_Masters-R128-Lukas_Lacko-Robin_Haase,Robin Haase,2019-03-21,0.6481463115987353,0.6320238352513153,0.3567837229638073,0.1621704248506009
20190321-M-Miami_Masters-R128-Ugo_Humbert-Mackenzie_Mcdonald,Mackenzie Mcdonald,2019-03-21,0.5634142492811847,0.6277213146769599,0.31997641161727847,0.19345717234262125
20190321-M-Miami_Masters-R128-Ugo_Humbert-Mackenzie_Mcdonald,Ugo Humbert,2019-03-21,0.7169254658385094,0.6081262939958592,0.2930266618842659,0.16712996174079386
20190321-M-Miami_Masters-R64-Aljaz_Bedene-Adrian_Mannarino,Adrian Mannarino,2019-03-21,0.6493654640713971,0.6114499951828347,0.3781913802750049,0.15076654603429215
20190321-M-Miami_Masters-R64-Aljaz_Bedene-Adrian_Mannarino,Aljaz Bedene,2019-03-21,0.5637371607245314,0.5434950423086609,0.3524767717546917,0.16412713256546135
20190322-M-Miami_Masters-R64-Hubert_Hurkacz-Dominic_Thiem,Dominic Thiem,2019-03-22,0.6621561654123503,0.5788284576573389,0.36763274439605065,0.14475721188345902
20190322-M-Miami_Masters-R64-Hubert_Hurkacz-Dominic_Thiem,Hubert Hurkacz,2019-03-22,0.6518194468297703,0.6584799102823827,0.3728324810194942,0.16866964599936274
20190322-M-Miami_Masters-R64-Nick_Kyrgios-Alexander_Bublik,Alexander Bublik,2019-03-22,0.6875,0.59375,0.47058823529411764,0.29411764705882354
20190322-M-Miami_Masters-R64-Nick_Kyrgios-Alexander_Bublik,Nick Kyrgios,2019-03-22,0.7106775421947412,0.6547333528709063,0.31271723190106115,0.1572331051053035
20190322-M-Miami_Masters-R64-Robin_Haase-Lloyd_Harris,Lloyd Harris,2019-03-22,0.5729166666666667,0.5260416666666667,0.43333333333333335,0.13333333333333333
20190322-M-Miami_Masters-R64-Robin_Haase-Lloyd_Harris,Robin Haase,2019-03-22,0.6604921130477084,0.6387778017901165,0.3538314747662202,0.16385906319389418
20190323-M-Miami_Masters-R32-Francis_Tiafoe-Miomir_Kecmanovic,Frances Tiafoe,2019-03-23,0.6320302439600686,0.6502841732666295,0.3412548649638744,0.10017740770360783
20190323-M-Miami_Masters-R32-Francis_Tiafoe-Miomir_Kecmanovic,Miomir Kecmanovic,2019-03-23,0.7406371406371406,0.6095571095571096,0.3723809523809524,0.016666666666666666
20190323-M-Miami_Masters-R64-Alexander_Zverev-David_Ferrer,Alexander Zverev,2019-03-23,0.6650297892080038,0.6729672774696586,0.3424069289370144,0.16856075870800538
20190323-M-Miami_Masters-R64-Alexander_Zverev-David_Ferrer,David Ferrer,2019-03-23,0.5945601926716813,0.6447027843756976,0.33870931712150293,0.16281040252010862
20190323-M-Miami_Masters-R64-David_Goffin-Pablo_Andujar,David Goffin,2019-03-23,0.6113197021254025,0.571475112065636,0.360936408212316,0.14612973628064366
20190323-M-Miami_Masters-R64-David_Goffin-Pablo_Andujar,Pablo Andujar,2019-03-23,0.5229885057471265,0.7349936143039592,0.3027188328912467,0.11969496021220159
20190323-M-Miami_Masters-R64-Marin_Cilic-Andrey_Rublev,Andrey Rublev,2019-03-23,0.5786535523300229,0.685368601986249,0.40351592851592855,0.11104959854959853
20190323-M-Miami_Masters-R64-Marin_Cilic-Andrey_Rublev,Marin Cilic,2019-03-23,0.6124077304677035,0.5515840520382802,0.31286759985685647,0.18579513637461825
20190323-M-Miami_Masters-R64-Roger_Federer-Radu_Albot,Radu Albot,2019-03-23,0.6033023735810114,0.576780185758514,0.4684090909090909,0.07834415584415584
20190323-M-Miami_Masters-R64-Roger_Federer-Radu_Albot,Roger Federer,2019-03-23,0.7087491915154378,0.6284653246086244,0.40159101573320205,0.16711175568308195
20190324-M-Miami_Masters-R32-Hubert_Hurkacz-Felix_Auger_Aliassime,Felix Auger Aliassime,2019-03-24,0.6169028657753043,0.7445148424656219,0.4377318573875245,0.12049197415051073
20190324-M-Miami_Masters-R32-Hubert_Hurkacz-Felix_Auger_Aliassime,Hubert Hurkacz,2019-03-24,0.6518391393971986,0.6484677413536514,0.37156400985174454,0.16207688788828703
20190324-M-Miami_Masters-R32-Roberto_Bautista_Agut-Fabio_Fognini,Fabio Fognini,2019-03-24,0.5551727372437741,0.5830994590779485,0.35864396053476577,0.20108432361027373
20190324-M-Miami_Masters-R32-Roberto_Bautista_Agut-Fabio_Fognini,Roberto Bautista Agut,2019-03-24,0.637569068380551,0.6370892335836053,0.29602615311608893,0.14803368524000443
20190324-M-Miami_Masters-R32-Robin_Haase-Nikoloz_Basilashvili,Nikoloz Basilashvili,2019-03-24,0.6010355567165913,0.5263534773017532,0.33643944814797705,0.19484604953620233
20190324-M-Miami_Masters-R32-Robin_Haase-Nikoloz_Basilashvili,Robin Haase,2019-03-24,0.6626141337600044,0.6387847447337898,0.36817534092666476,0.16229842729983135
20190324-M-Zhangjiagang_CH-F-Lorenzo_Giustino-Marc_Polmans,Lorenzo Giustino,2019-03-24,0.5333333333333333,0.6,0.2916666666666667,0.125
20190324-M-Zhangjiagang_CH-F-Lorenzo_Giustino-Marc_Polmans,Marc Polmans,2019-03-24,0.5860433604336044,0.65210027100271,0.39379699248120303,0.18515037593984962
20190325-M-Miami_Masters-R32-Jordan_Thompson-Grigor_Dimitrov,Grigor Dimitrov,2019-03-25,0.6390326526603338,0.6161254503840784,0.337657471553185,0.1324628306156868
20190325-M-Miami_Masters-R32-Jordan_Thompson-Grigor_Dimitrov,Jordan Thompson,2019-03-25,0.7028823529411765,0.5796666666666667,0.3745588396278051,0.10371401204159825
20190325-M-Miami_Masters-R32-Nick_Kyrgios-Dusan_Lajovic,Dusan Lajovic,2019-03-25,0.5525331315649357,0.6145312844581068,0.25958060286487655,0.1668051784227225
20190325-M-Miami_Masters-R32-Nick_Kyrgios-Dusan_Lajovic,Nick Kyrgios,2019-03-25,0.7125584066875739,0.6565662283622735,0.3139867595175249,0.15461255335354845
20190326-M-Miami_Masters-R16-Borna_Coric-Nick_Kyrgios,Borna Coric,2019-03-26,0.6726686597614789,0.6536366279101747,0.3193579172300914,0.19829316659211668
20190326-M-Miami_Masters-R16-Borna_Coric-Nick_Kyrgios,Nick Kyrgios,2019-03-26,0.7107131869058104,0.6549831754383018,0.3190853372303524,0.15207792133135914
20190326-M-Miami_Masters-R16-Felix_Auger_Aliassime-Nikoloz_Basilashvili,Felix Auger Aliassime,2019-03-26,0.6263284690918528,0.7379889486958807,0.4231939466426554,0.11435904881026832
20190326-M-Miami_Masters-R16-Felix_Auger_Aliassime-Nikoloz_Basilashvili,Nikoloz Basilashvili,2019-03-26,0.6100323242878102,0.5360789187591695,0.3322470056477211,0.19179552890387896
20190327-M-Miami_Masters-QF-John_Isner-Roberto_Bautista_Agut,John Isner,2019-03-27,0.7239040952494099,0.7058907556475241,0.23981195966322963,0.1769821203687441
20190327-M-Miami_Masters-QF-John_Isner-Roberto_Bautista_Agut,Roberto Bautista Agut,2019-03-27,0.6404154552372437,0.6326026723803667,0.3079972856251408,0.14707394835500426
20190327-M-Miami_Masters-R16-Daniil_Medvedev-Roger_Federer,Daniil Medvedev,2019-03-27,0.6326562719668416,0.5831541514499422,0.35588462436406787,0.1539355132277194
20190327-M-Miami_Masters-R16-Daniil_Medvedev-Roger_Federer,Roger Federer,2019-03-27,0.7086580683721793,0.6285362334175264,0.4013756877239778,0.16717407557953443
20190328-M-Miami_Masters-QF-Kevin_Anderson-Roger_Federer,Kevin Anderson,2019-03-28,0.6251299474698407,0.6431795253051723,0.280852161471921,0.18745463671125528
20190328-M-Miami_Masters-QF-Kevin_Anderson-Roger_Federer,Roger Federer,2019-03-28,0.7089955933450817,0.6285310177340198,0.4015599651601868,0.16692750614652624
20190329-M-Miami_Masters-SF-Denis_Shapovalov-Roger_Federer,Denis Shapovalov,2019-03-29,0.6256754740778091,0.5659100108822614,0.3371312698367695,0.16156648379152416
20190329-M-Miami_Masters-SF-Denis_Shapovalov-Roger_Federer,Roger Federer,2019-03-29,0.7090225110680973,0.6282747797911794,0.40178676278963504,0.1667798465891185
20190329-M-Miami_Masters-SF-John_Isner-Felix_Auger_Aliassime,Felix Auger Aliassime,2019-03-29,0.6400697503038691,0.7194822401106242,0.4153880832902035,0.1343322263934411
20190329-M-Miami_Masters-SF-John_Isner-Felix_Auger_Aliassime,John Isner,2019-03-29,0.7264630503814589,0.7058470146086476,0.23936354655692157,0.18039899970049966
20190331-M-Marbella_CH-F-Benoit_Paire-Pablo_Andujar,Benoit Paire,2019-03-31,0.5973558000705882,0.47580469692708766,0.3544422867056009,0.21390621903731508
20190331-M-Marbella_CH-F-Benoit_Paire-Pablo_Andujar,Pablo Andujar,2019-03-31,0.5129310344827587,0.73227969348659,0.32381331821682213,0.1059002524172157
20190331-M-Miami_Masters-F-John_Isner-Roger_Federer,John Isner,2019-03-31,0.7269245591975086,0.707529752884295,0.23957210446757016,0.17849575134035917
20190331-M-Miami_Masters-F-John_Isner-Roger_Federer,Roger Federer,2019-03-31,0.7093453771232493,0.6280861404091336,0.40174211839057467,0.16661861572228578
20190401-M-Alicante_CH-R64-Tallon_Griekspoor-Tommy_Robredo,Tallon Griekspoor,2019-04-01,0.7498768472906404,0.6698891625615764,0.24956082564778215,0.19195212999560826
20190401-M-Alicante_CH-R64-Tallon_Griekspoor-Tommy_Robredo,Tommy Robredo,2019-04-01,0.5624250814854459,0.6421118575988625,0.2957525754473692,0.13449384719733418
20190401-M-Sophia_Antipolis_CH-R64-Baptiste_Crepatte-Dustin_Brown,Baptiste Crepatte,2019-04-01,,,,
20190401-M-Sophia_Antipolis_CH-R64-Baptiste_Crepatte-Dustin_Brown,Dustin Brown,2019-04-01,0.6715015850656522,0.6405181721767286,0.3200311886819823,0.11955381479191003
20190401-M-Sophia_Antipolis_CH-R64-Karim_Mohamed_Maamoun-Lorenzo_Musetti,Karim Mohamed Maamoun,2019-04-01,0.585823865939651,0.6440797400132592,0.3242534590166688,0.22788207354929968
20190401-M-Sophia_Antipolis_CH-R64-Karim_Mohamed_Maamoun-Lorenzo_Musetti,Lorenzo Musetti,2019-04-01,,,,
20190402-M-Alicante_CH-R64-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,2019-04-02,,,,
20190402-M-Alicante_CH-R64-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,2019-04-02,0.6056034482758621,0.646551724137931,0.5966666666666667,0.17666666666666667
20190402-M-Monterrey_CH-R64-Kevin_King-Ernesto_Escobedo,Ernesto Escobedo,2019-04-02,,,,
20190402-M-Monterrey_CH-R64-Kevin_King-Ernesto_Escobedo,Kevin King,2019-04-02,,,,
20190402-M-Sophia_Antipolis_CH-R32-Dustin_Brown-Robin_Haase,Dustin Brown,2019-04-02,0.6614942837019441,0.633609212101913,0.3445498089442188,0.12498973766054511
20190402-M-Sophia_Antipolis_CH-R32-Dustin_Brown-Robin_Haase,Robin Haase,2019-04-02,0.6653825623244065,0.6353647692371152,0.364165026754508,0.15863381392925302
20190403-M-Monterrey_CH-R32-Kevin_King-Mitchell_Krueger,Kevin King,2019-04-03,0.7058823529411765,0.5294117647058824,0.21052631578947367,0.21052631578947367
20190403-M-Monterrey_CH-R32-Kevin_King-Mitchell_Krueger,Mitchell Krueger,2019-04-03,0.30434782608695654,0.5217391304347826,0.32,0.04
20190406-M-Sophia_Antipolis_CH-SF-Rudolf_Molleker-Dustin_Brown,Dustin Brown,2019-04-06,0.6468129851835855,0.6389454375751655,0.3706433669827827,0.11362703423685919
20190406-M-Sophia_Antipolis_CH-SF-Rudolf_Molleker-Dustin_Brown,Rudolf Molleker,2019-04-06,,,,
20190407-M-Monterrey_CH-SF-Alexander_Bublik-Tennys_Sandgren,Alexander Bublik,2019-04-07,0.6493055555555556,0.6579861111111112,0.3235294117647059,0.20588235294117646
20190407-M-Monterrey_CH-SF-Alexander_Bublik-Tennys_Sandgren,Tennys Sandgren,2019-04-07,0.6981741731327755,0.6497152022194287,0.2894641278261968,0.14156561828975622
20190407-M-Sophia_Antipolis_CH-F-Dustin_Brown-Filip_Krajinovic,Dustin Brown,2019-04-07,0.6540230141960645,0.6329222066661241,0.3621923171701149,0.12659401215301835
20190407-M-Sophia_Antipolis_CH-F-Dustin_Brown-Filip_Krajinovic,Filip Krajinovic,2019-04-07,0.5605012531328321,0.6433312318062236,0.33103850235746474,0.13513231379508325
20190408-M-Barletta_CH-R64-Vaclav_Safranek-Karim_Mohamed_Maamoun,Karim Mohamed Maamoun,2019-04-08,0.582390911302065,0.6402213123174907,0.32128332065600207,0.23305250489304197
20190408-M-Barletta_CH-R64-Vaclav_Safranek-Karim_Mohamed_Maamoun,Vaclav Safranek,2019-04-08,,,,
20190409-M-Barletta_CH-R32-Nikola_Milojevic-Karim_Mohamed_Maamoun,Karim Mohamed Maamoun,2019-04-09,0.5828277993289086,0.6396358772283565,0.3260202869555575,0.2319237048472982
20190409-M-Barletta_CH-R32-Nikola_Milojevic-Karim_Mohamed_Maamoun,Nikola Milojevic,2019-04-09,0.73125,0.70625,0.4807692307692308,0.23878205128205127
20190409-M-Barletta_CH-R64-Federico_Coria-Thiemo_De_Bakker,Federico Coria,2019-04-09,,,,
20190409-M-Barletta_CH-R64-Federico_Coria-Thiemo_De_Bakker,Thiemo De Bakker,2019-04-09,0.6555555555555556,0.6533333333333333,0.31644144144144143,0.1727477477477478
20190409-M-Marrakech-R32-Robin_Haase-Malek_Jaziri,Malek Jaziri,2019-04-09,0.6636722436722436,0.5809395109395109,0.38876333961079723,0.07048239895697524
20190409-M-Marrakech-R32-Robin_Haase-Malek_Jaziri,Robin Haase,2019-04-09,0.648884700674805,0.6293064925835913,0.37171141415703535,0.15409432854002103
20190409-M-Murcia_CH-R64-Nicolas_Almagro-Mario_Vilella_Martinez,Mario Vilella Martinez,2019-04-09,,,,
20190409-M-Murcia_CH-R64-Nicolas_Almagro-Mario_Vilella_Martinez,Nicolas Almagro,2019-04-09,0.6198466655865613,0.5516127246254543,0.3039195374847263,0.1902337894900505
20190410-M-Marrakech-R16-Robin_Haase-Lorenzo_Sonego,Lorenzo Sonego,2019-04-10,0.5343980343980343,0.5792383292383292,0.3386627906976744,0.22044573643410853
20190410-M-Marrakech-R16-Robin_Haase-Lorenzo_Sonego,Robin Haase,2019-04-10,0.6598456562783866,0.6212477548786906,0.374704046494635,0.15726229621084697
20190410-M-Murcia_CH-R32-Carlos_Alcaraz-Pedro_Martinez,Carlos Alcaraz,2019-04-10,0.5666666666666667,0.6,0.6216216216216216,0.16216216216216217
20190410-M-Murcia_CH-R32-Carlos_Alcaraz-Pedro_Martinez,Pedro Martinez,2019-04-10,,,,
20190410-M-Taipei_CH-R32-Sergiy_Stakhovsky-Stephane_Robert,Sergiy Stakhovsky,2019-04-10,0.6373840623952269,0.5760646328375761,0.27613408595761535,0.22921098944628357
20190410-M-Taipei_CH-R32-Sergiy_Stakhovsky-Stephane_Robert,Stephane Robert,2019-04-10,0.47276688453159044,0.47276688453159044,0.2976190476190476,0.17857142857142855
20190412-M-Marrakech-QF-Jaume_Munar-Benoit_Paire,Benoit Paire,2019-04-12,0.6033799535622707,0.4815171356303945,0.35696945557714427,0.21678591274094897
20190412-M-Marrakech-QF-Jaume_Munar-Benoit_Paire,Jaume Munar,2019-04-12,0.5419026327005898,0.6160203287032466,0.3899506887048415,0.1252279569555317
20190413-M-Marrakech-SF-Jo_Wilfried_Tsonga-Benoit_Paire,Benoit Paire,2019-04-13,0.6032447554197798,0.47225645020517876,0.35916126558935263,0.22223212329013453
20190413-M-Marrakech-SF-Jo_Wilfried_Tsonga-Benoit_Paire,Jo Wilfried Tsonga,2019-04-13,0.6882509461911256,0.6082227069629992,0.3441819970792622,0.18453279451711507
20190414-M-Barletta_CH-F-Gianluca_Mager-Nikola_Milojevic,Gianluca Mager,2019-04-14,,,,
20190414-M-Barletta_CH-F-Gianluca_Mager-Nikola_Milojevic,Nikola Milojevic,2019-04-14,0.6663617886178862,0.7066056910569105,0.4821289821289822,0.2197940947940948
20190414-M-Monte_Carlo_Masters-R64-Hubert_Hurkacz-Borna_Coric,Borna Coric,2019-04-14,0.6767720393099337,0.6512123763730422,0.3235179890497434,0.19835202291652648
20190414-M-Monte_Carlo_Masters-R64-Hubert_Hurkacz-Borna_Coric,Hubert Hurkacz,2019-04-14,0.653246101985316,0.6538115444403013,0.36820234131703733,0.16164369135975373
20190414-M-Monte_Carlo_Masters-R64-Laslo_Djere-Guido_Pella,Guido Pella,2019-04-14,0.6244111437826354,0.6848358896361603,0.374904429130211,0.13610928721531315
20190414-M-Monte_Carlo_Masters-R64-Laslo_Djere-Guido_Pella,Laslo Djere,2019-04-14,0.6219114219114219,0.6343434343434343,0.36790986790986785,0.23782698782698783
20190414-M-Taipei_CH-F-Sergiy_Stakhovsky-Dennis_Novak,Dennis Novak,2019-04-14,0.5,0.59375,0.25,0.375
20190414-M-Taipei_CH-F-Sergiy_Stakhovsky-Dennis_Novak,Sergiy Stakhovsky,2019-04-14,0.6416410136607327,0.5619726327231553,0.2914350276382362,0.22857564697136892
20190415-M-Monte_Carlo_Masters-R64-Andrey_Rublev-Fabio_Fognini,Andrey Rublev,2019-04-15,0.579589508530685,0.6649615482556659,0.39364607614607616,0.1055063455063455
20190415-M-Monte_Carlo_Masters-R64-Andrey_Rublev-Fabio_Fognini,Fabio Fognini,2019-04-15,0.5496324944206897,0.5797754807148305,0.3560629079957281,0.20480565654821573
20190415-M-Monte_Carlo_Masters-R64-Daniil_Medvedev-Joao_Sousa,Daniil Medvedev,2019-04-15,0.6242893213647086,0.5857028249193358,0.34044332834490637,0.15241259147889205
