player,match_id,avg_first_serve_pct,avg_first_serve_won_pct,avg_second_serve_won_pct,avg_ace_pct,avg_df_pct,avg_return_won_pct,avg_winners_per_pt,avg_ue_per_pt,avg_winners_fh_ratio,avg_bp_save_pct,avg_bp_clutch_save_pct,avg_bp_first_in_pct,avg_bpo_conv_pct,avg_bpo_ue_pct,avg_srv_win_1_3,avg_srv_win_4_6,avg_srv_win_7plus,avg_ret_win_1_3,avg_ret_win_4_6,avg_ret_win_7plus,elo,elo_surface
Rafael Arevalo,20080812-M-Olympics-R32-Rafael_Arevalo-Roger_Federer,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Rafael Jodar,20260511-M-Rome_Masters-R16-Rafael_Jodar-Learner_Tien,0.6263359782825503,0.685951252993809,0.4859197984831069,0.05566376005197333,0.018866076627325326,0.3922463076040782,0.2005709557558296,0.19598835216485963,0.4592001589423711,0.6107867826617827,0.6570047594205772,0.6238545408513338,0.4304597608945435,0.15541223367310325,0.5138817339136612,0.4764321962759463,0.49812860848464563,0.5083333333333333,0.5641025641025641,0.45,1580.6227313879588,1533.8649553480352
Rafael Nadal,20241119-M-Davis_Cup_Finals-QF-Rafael_Nadal-Botic_Van_De_Zandschulp,0.6861942079954643,0.714369919020813,0.5661160972324383,0.04375892746951561,0.022984360116880546,0.4092961621162628,0.15322616689417498,0.1398581152889056,0.6078712930310022,0.6211368560992183,0.6759039363489561,0.6849776536049834,0.39774228908078996,0.12583729234004515,0.5272568685628541,0.5654998053421205,0.5666731013407688,0.5079973655498992,0.5461657711411082,0.5520709273642834,1860.4150816522128,1829.0077842985152
Rainer Schuettler,20080704-M-Wimbledon-SF-Rainer_Schuettler-Rafael_Nadal,0.5170682503770739,0.668175924718249,0.5045899477021336,0.05402080344332856,0.036282005297428546,0.3510111676210334,0.14998614991213816,0.194958641209272,0.4695119933829611,0.4642246642246642,0.5670084312682369,0.5372741048830424,0.3480169402964552,0.2007907305044505,0.4260733384262796,0.5038080913338441,0.5081623292053438,,,,1560.7663873119423,1500.0
Ramkumar Ramanathan,20160225-M-Cherbourg_CH-R16-Ramkumar_Ramanathan-Adam_Pavlasek,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Raphael Collignon,20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,0.6637434899907467,0.6931105441069417,0.46249873225152127,0.05721271988991461,0.06457619918429577,0.3856132068002894,0.1410404204732055,0.19071248295411652,0.527311320754717,0.5692307692307692,0.580321167950034,0.6260077608531216,0.39388989715668477,0.18985527479175393,,,,0.4964867318355064,0.5192156862745099,0.4971970166784481,1424.3724996063652,1440.6046476004537
Raul Brancaccio,20220731-M-San_Benedetto_del_Tronto_CH-F-Andrea_Vavassori-Raul_Brancaccio,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Raul Ramirez,19760611-M-Roland_Garros-QF-Raul_Ramirez-Balazs_Taroczy,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Rei Sakamoto,20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,0.7065217391304348,0.8,0.5555555555555556,0.06521739130434782,0.021739130434782608,0.3779527559055118,0.182648401826484,0.1643835616438356,0.625,0.0,0.6333333333333333,0.5333333333333333,0.36666666666666664,0.23333333333333334,,,,0.4645161290322581,0.7142857142857143,0.5909090909090909,1484.0,1484.0
Reilly Opelka,20250826-M-US_Open-R128-Reilly_Opelka-Carlos_Alcaraz,0.663008915872002,0.7684858873272933,0.5710583383698221,0.21874099398768315,0.02587826315399177,0.27535143527184647,0.25571829324897916,0.2062880535441825,0.3188788661796083,0.6679011206185119,0.7175207438656229,0.6612899109026814,0.27682576371793427,0.22527328513112624,0.5212176049894752,0.4719626700183705,0.46370412467571265,0.4655063237717704,0.4632141604563861,0.40794262855643926,1655.7209080715097,1621.9237740170697
Renzo Furlan,19970404-M-Davis_Cup_World_Group_QF-RR-Albert_Costa-Renzo_Furlan,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Renzo Olivo,20210525-M-Roland_Garros-Q1-Renzo_Olivo-Robin_Haase,0.6110197368421053,0.5874861572535992,0.446969696969697,0.014391447368421052,0.06414473684210525,0.33269230769230773,0.07921511627906977,0.2608204134366925,0.5904761904761905,0.6090909090909091,0.5446507515473034,0.5839964633068081,0.37407407407407406,0.3018518518518518,,,,0.4662698412698413,0.34523809523809523,0.4707532051282051,1466.2911466269538,1467.6066455901478
Ricardas Berankis,20220105-M-Melbourne-R16-Rafael_Nadal-Ricardas_Berankis,0.5676736143160926,0.6279765263637216,0.5000890230291318,0.057659692531020705,0.03568721281394226,0.36987345283942613,0.1563596145615702,0.18980482391055586,0.5281558479834342,0.4521508253651111,0.5883898041691751,0.5820468628401098,0.3455789617801828,0.12320173982165568,0.48195100669095126,0.5145050802444096,0.5729166666666666,0.4178726035868893,0.476653614584649,0.44395604395604393,1512.3984784197019,1502.4869668288568
Ricardo Hocevar,20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Riccardo Bonadio,20190724-M-Prague_CH-R32-Mohamed_Safwat-Riccardo_Bonadio,0.5544554455445545,0.7321428571428571,0.5555555555555556,0.009900990099009901,0.039603960396039604,0.37777777777777777,0.09947643979057591,0.2094240837696335,0.5263157894736842,0.8888888888888888,0.7560975609756098,0.5609756097560976,0.32,0.24,0.5495495495495496,0.4666666666666667,0.5142857142857142,,,,1511.6585771556208,1512.6490738923508
Richard Gasquet,20250529-M-Roland_Garros-R64-Jannik_Sinner-Richard_Gasquet,0.6139322622079872,0.7041332662190573,0.49412424633016316,0.06407700130042406,0.03360331321872502,0.3365255527225959,0.1605651561920524,0.14564262145737195,0.39577629341961595,0.5262786688324966,0.6177776438368027,0.5986801094058182,0.3163643694301258,0.11859198110225602,0.49587789357924383,0.5100433952288246,0.4744788295526054,0.4643362599029857,0.48542506821935466,0.4451892198041938,1432.7777888574497,1561.120550950695
Richard Krajicek,20000906-M-US_Open-QF-Pete_Sampras-Richard_Krajicek,0.5808334954307414,0.7976801928058092,0.5022377278361835,0.17198954340690534,0.04235820659264621,0.3296184661267296,0.22965211994887852,0.1304501725010199,0.3440498797190173,0.5950382122750544,0.673081355229589,0.5741959434261843,0.32164842660711246,0.1283458753678898,0.5034872420482522,0.5403700209307332,0.4107953984398144,0.5004746685203759,0.4807238646488975,0.43222753153549,1411.1869613586084,1387.3770051865308
Richey Reneberg,19960421-M-Tokyo_Outdoor-F-Richey_Reneberg-Pete_Sampras,0.5158891142663963,0.6607142857142858,0.5270531400966183,0.055780933062880324,0.017241379310344827,0.2660318225650916,0.1560483870967742,0.11163594470046083,0.47660098522167493,0.3125,0.513157894736842,0.5263157894736842,0.325,0.045,,,,0.4126984126984127,0.47916666666666663,0.36086956521739133,1472.1823082537726,1483.5318934486343
Rinky Hijikata,20260119-M-Australian_Open-R128-Rinky_Hijikata-Adrian_Mannarino,0.594742889576852,0.6712262160494539,0.4476549177590316,0.0706005800676036,0.032627760690715706,0.31154096090380295,0.17193255861825318,0.17251392340188196,0.4806458370908802,0.5708624708624709,0.6265325768168304,0.5972923255034369,0.260195748272468,0.15215668949339567,0.47738874443823454,0.4899752447162253,0.500201001179447,0.4186158433596764,0.41506393897285737,0.3691919191919192,1528.8403115010472,1507.5920638598757
Rio Noguchi,20221006-M-Tokyo-R16-Rio_Noguchi-Denis_Shapovalov,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Robby Ginepri,20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,0.6205992932235048,0.6678112811281128,0.48739392491851186,0.08233062723566523,0.02830648182840015,0.290849493661762,0.171627492115762,0.19007954938683413,0.48756530124011327,0.5158653846153847,0.603105848795504,0.6014890282131662,0.26865079365079364,0.1292929292929293,0.47370531612063277,0.455982905982906,0.3550893550893551,0.47706422018348627,0.4166666666666667,0.4827586206896552,1533.9451051223791,1500.0
Robert Kendrick,20070116-M-Australian_Open-R128-Robert_Kendrick-Rafael_Nadal,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Roberto Bautista Agut,20260209-M-Rotterdam-R32-Roberto_Bautista_Agut-Cameron_Norrie,0.672313613205093,0.7007345855724078,0.5436861638387968,0.04074588870765197,0.02094817097800638,0.34605967960341544,0.14337113369377638,0.15691865564939889,0.5852976335312572,0.5364447864447864,0.6532439012806835,0.660106857327089,0.3334536399813642,0.13546869704382175,0.4839779946043635,0.509539281718647,0.49753266727732975,0.4776923412986964,0.5235087986895008,0.535372060588437,1682.9422370023003,1649.2553693403463
Roberto Carballes Baena,20240713-M-Braunschweig_CH-F-Botic_Van_De_Zandschulp-Roberto_Carballes_Baena,0.6499199021999477,0.640573010111206,0.46989411543574117,0.02846744713088822,0.036281624624415476,0.3405531579153114,0.11834241564967247,0.1431837506334559,0.5439015577533547,0.5421849889241194,0.5699992984020154,0.6544977224093071,0.3378887454085487,0.12068307535714837,0.4463420233111758,0.5111413188707874,0.4886169744971961,0.4537308724520322,0.4454657776267118,0.45507169484608906,1406.3326772178896,1486.2842900926485
Roberto Cid,20190507-M-Shymkent_CH-R32-Karim_Mohamed_Maamoun-Roberto_Cid,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Roberto Marcora,20211013-M-Villena_CH-R32-Feliciano_Lopez-Roberto_Marcora,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Roberto Quiroz,20210111-M-Delray_Beach-QF-Hubert_Hurkacz-Roberto_Quiroz,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Robin Bertrand,20250106-M-Oeiras_1_CH-R32-Karue_Sell-Robin_Bertrand,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Robin Haase,20240728-M-Olympics-R64-Sebastian_Ofner-Robin_Haase,0.5799322735397185,0.7381071347711932,0.4869047090415384,0.08557296246920269,0.042790719823957026,0.34822834796439267,0.16669791920804783,0.1664584501157638,0.5017666255547172,0.6209915007183915,0.6468969121671037,0.5926554471702414,0.35809127829374643,0.14605302477068635,0.5057125981683835,0.47749429804182125,0.46986566452452266,0.5116419615273019,0.47279442851847364,0.4578115177016911,1463.2683247016225,1492.9235515509827
Robin Soderling,20110717-M-Bastad-F-David_Ferrer-Robin_Soderling,0.6129559549594515,0.7347782637195166,0.5097085507064668,0.11122123415460496,0.03904555833297083,0.32576919041461905,0.1739979197729503,0.20402899053349524,0.4564250133035625,0.5642388268438688,0.6405166083107906,0.6074460335304853,0.3221862707358186,0.17783834213967878,0.48668780443296633,0.5135831900278389,0.4852382235277421,0.438567699488192,0.4832122679580307,0.5601362461827578,1714.8249353553335,1533.6635655340872
Robin Vik,20060302-M-Dubai-QF-Roger_Federer-Robin_Vik,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Rod Frawley,19810703-M-Wimbledon-SF-John_Mcenroe-Rod_Frawley,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Rod Laver,19761011-M-WITC_Hilton_Head-SF-Rod_Laver-Bjorn_Borg,0.6054750321149889,0.7028460101989513,0.49903474903474904,0.056561709643806884,0.034092004958405794,0.43512914649869755,0.22894890758449996,0.12626467242885042,0.4457408383286125,0.5171130952380952,0.6338213898777278,0.5297358878546001,0.4504957907427386,0.0937578422317601,0.5210933122082114,0.5436088788224163,0.6238095238095238,0.4861878453038674,0.603448275862069,0.6111111111111112,1529.191361686605,1500.0
Rodrigo Pacheco Mendez,20250225-M-Acapulco-R32-Aleksandar_Vukic-Rodrigo_Pacheco_Mendez,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Roger Federer,20210705-M-Wimbledon-R16-Lorenzo_Sonego-Roger_Federer,0.625648279207444,0.7764759977782483,0.580031911633975,0.10399498584742897,0.021519594091058407,0.40132485355367503,0.2009628789782102,0.16441099190796757,0.4928844342843578,0.6608739195616536,0.7095497787259736,0.6296792364105406,0.39981585024494803,0.16704756085437555,0.5464637179680328,0.562514994596973,0.5365020891683437,0.5370079732879494,0.5667412715458104,0.5431822856861934,1556.254919947913,1514.8191020750467
Rogerio Dutra Silva,20150810-M-Prague_CH-Q3-Rogerio_Dutra_Silva-Juan_Carlos_Saez,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Rohan Bopanna,20060612-M-Halle-R32-Rohan_Bopanna-Roger_Federer,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Roman Andres Burruchaga,20220621-M-Buenos_Aires_CH-R32-Malek_Jaziri-Roman_Andres_Burruchaga,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Roman Safiullin,20250729-M-Canada_Masters-R64-Roman_Safiullin-Casper_Ruud,0.5856914334022887,0.6709361882037497,0.48719005919841035,0.07496262952128152,0.03715703512634318,0.3075326118919702,0.16870410949608602,0.22773707434506887,0.5029674779818762,0.5818929921373531,0.6394102403088283,0.5798254715616719,0.27747911711319445,0.22574618870751717,0.4567802192115825,0.4879993730542405,0.4114772613758415,0.46272765263887256,0.40223628178324616,0.4864198876955787,1563.3773016538007,1528.9079541775286
Ronit Karki,20250713-M-Wimbledon_Juniors-F-Ivan_Ivanov-Ronit_Karki,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Roscoe Tanner,19770109-M-Australian_Open-F-Roscoe_Tanner-Guillermo_Vilas,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Roy Smith,20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Ruben Bemelmans,20190701-M-Wimbledon-R128-Stan_Wawrinka-Ruben_Bemelmans,0.6213592233009708,0.6875,0.41025641025641024,0.17475728155339806,0.04854368932038835,0.32967032967032966,0.17010309278350516,0.17525773195876287,0.3333333333333333,0.0,0.5,0.5652173913043478,0.375,0.075,,,,0.5299145299145299,0.4375,0.2413793103448276,1482.517863668811,1500.0
Ruben Gonzales,20160118-M-Manila_CH-R32-Ruben_Gonzales-Igor_Sijsling,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Ruben Ramirez Hidalgo,20151019-M-Brest_CH-R32-David_Guez-Ruben_Ramirez_Hidalgo,0.5445544554455446,0.6545454545454545,0.43478260869565216,0.019801980198019802,0.07920792079207921,0.3695652173913043,0.06735751295336788,0.22279792746113988,0.5384615384615384,0.42857142857142855,0.5952380952380952,0.5238095238095238,0.3235294117647059,0.14705882352941177,,,,0.5,0.43902439024390244,0.42857142857142855,1490.7954129226994,1500.0
Rudolf Molleker,20190618-M-Halle-R32-Rudolf_Molleker-Sergiy_Stakhovsky,0.6511627906976745,0.7321428571428571,0.6333333333333333,0.09302325581395349,0.05813953488372093,0.26136363636363635,0.13793103448275862,0.16091954022988506,0.4166666666666667,0.5,0.7307692307692307,0.7307692307692307,0.26666666666666666,0.23333333333333334,0.45871559633027525,0.5116279069767442,0.5,,,,1514.2814759143066,1500.0
Rudy Coco,20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Ryan Harrison,20180729-M-Atlanta-F-John_Isner-Ryan_Harrison,0.5672413793103448,0.6881720430107527,0.4267676767676768,0.12351097178683385,0.044043887147335425,0.22282608695652173,0.15264026402640263,0.1817787041862081,0.3721804511278195,0.5357142857142857,0.6,0.5958333333333333,0.29333333333333333,0.18,0.4101731601731602,0.3320158102766798,0.5166666666666666,,,,1522.5536710287386,1511.4867000513216
Ryan Seggerman,20240701-M-Bloomfield_Hills_CH-Q2-Strong_Kirchheimer-Ryan_Seggerman,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Ryo Tabata,20260131-M-Australian_Open_Juniors-SF-Ryo_Tabata-Ziga_Sesko,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Saidalo Saidkarimov,20190617-M-Fergana_CH-R64-Karim_Mohamed_Maamoun-Saidalo_Saidkarimov,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Salvatore Caruso,20210413-M-Monte_Carlo_Masters-R64-Lucas_Catarina-Salvatore_Caruso,0.5555555555555556,0.7333333333333333,0.4444444444444444,0.1111111111111111,0.024691358024691357,0.37209302325581395,0.1377245508982036,0.17964071856287425,0.30434782608695654,0.2857142857142857,0.4666666666666667,0.5,0.3333333333333333,0.15151515151515152,0.4642857142857143,0.575,0.4418604651162791,,,,1515.9963725049195,1500.0
Sam Querrey,20220830-M-US_Open-R128-Sam_Querrey-Ilya_Ivashka,0.605737434635683,0.7807461887832959,0.500235826794408,0.17484578091641914,0.042065850275862356,0.3263505288542875,0.21316341227576138,0.19190228525004593,0.3657202828825523,0.6774839743589743,0.6381734158370622,0.6103520202133663,0.3466714628825716,0.17527630598807142,0.5407219464828207,0.5211508033728478,0.4217658494338336,0.5000275345534927,0.4245367079734977,0.41411514898357005,1574.0106036279317,1565.0092545611358
Samuel Groth,20160202-M-Dallas_CH-R32-Samuel_Groth-Francis_Tiafoe,0.6214356646332813,0.8119485294117648,0.5208333333333333,0.17232940842672717,0.05277344304156618,0.19836182336182334,0.1912863070539419,0.09979253112033196,0.2543290043290043,0.6785714285714286,0.6947368421052631,0.6226315789473684,0.13929618768328444,0.12609970674486803,0.4673913043478261,0.41304347826086957,0.18181818181818182,0.4827586206896552,0.5151515151515151,0.0,1500.6724115695745,1500.0
Sanam Singh,20151014-M-Ho_Chi_Minh_City_CH-R16-James_Duckworth-Sanam_Singh,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Sandro Ehrat,20190722-M-Gstaad-R32-Sandro_Ehrat-Thomas_Fabbiano,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Sanjar Fayziev,20170516-M-Samarkand_CH-R32-Sanjar_Fayziev-Karim_Mohamed_Maamoun,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Santiago Giraldo,20150423-M-Barcelona-R16-Kei_Nishikori-Santiago_Giraldo,0.6973684210526315,0.7547169811320755,0.4782608695652174,0.0,0.0,0.4,0.11538461538461539,0.1858974358974359,0.7777777777777778,0.75,0.7037037037037037,0.6296296296296297,0.36666666666666664,0.16666666666666666,0.4810126582278481,0.5428571428571428,0.6190476190476191,,,,1514.370472693862,1515.0030984995658
Sargis Sargsian,20041026-M-St_Petersburg-R32-Sargis_Sargsian-Irakli_Labadze,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Sascha Gueymard Wayenburg,20220516-M-Roland_Garros-Q1-Sascha_Gueymard_Wayenburg-Flavio_Cobolli,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Scott Draper,19990621-M-Wimbledon-R128-Pete_Sampras-Scott_Draper,0.3684210526315789,0.6428571428571429,0.20833333333333334,0.10526315789473684,0.0,0.2631578947368421,0.17105263157894737,0.23684210526315788,0.5384615384615384,0.5,0.5714285714285714,0.2857142857142857,0.15384615384615385,0.23076923076923078,0.34146341463414637,0.25,0.3333333333333333,,,,1506.8299895422624,1500.0
Scott Griekspoor,20190425-M-Leon_CH-R32-Scott_Griekspoor-Alexander_Bublik,0.5720901512812597,0.5482954545454546,0.5110356536502546,0.031182463723371412,0.06190182154986107,0.36733601070950467,0.11785816824576514,0.24138673557278206,0.4828571428571429,0.6875,0.5114329268292683,0.5304878048780488,0.3371010638297872,0.17885638297872342,,,,0.40356182795698925,0.419047619047619,0.5756843800322061,1467.2900889683224,1483.263693206478
Scoville Jenkins,20050831-M-US_Open-R64-Scoville_Jenkins-Rafael_Nadal,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Sebastian Baez,20260310-M-Indian_Wells_Masters-R32-Sebastian_Baez-Daniil_Medvedev,0.7184518733567808,0.6186514937980151,0.4668554885277084,0.022125169305856875,0.024737935702153314,0.3881155591665705,0.14584774851536078,0.20325810729909283,0.5515872641730588,0.5305373481393889,0.5949571445755667,0.6892450509898399,0.3911838613788191,0.17074850386229046,0.4562177981526688,0.5627032754302608,0.5520506162152219,0.4366916200433152,0.46787916062351226,0.5023494184108952,1379.8555499432646,1453.9406334298365
Sebastian Fanselow,20151102-M-Canberra_CH-R32-Sebastian_Fanselow-Christopher_Oconnell,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Sebastian Korda,20260324-M-Miami_Masters-R16-Sebastian_Korda-Martin_Landaluce,0.624449442062449,0.7081740087838138,0.5187993125020588,0.0898666368638966,0.026295084309023803,0.3376887458814215,0.17600114467655092,0.19602927688014649,0.4287168261343138,0.5450540482652991,0.6423984167833686,0.6185237162826863,0.3332898396524947,0.173807496292234,0.48237062458781255,0.4767711844801493,0.516154587407992,0.4862973672825793,0.47714966931097874,0.5030449762247571,1403.528430552994,1444.4946753724744
Sebastian Ofner,20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,0.5687608192976635,0.6638924700731628,0.480329135563202,0.04914951959784972,0.02889926725272576,0.3429095869918963,0.18384215344950874,0.22474067577593937,0.5181345215951993,0.5469990079365079,0.6054658025649874,0.5697546357125162,0.35358303673465946,0.17636879058025104,0.44717211460322387,0.46476857783572845,0.5122972080739483,0.46853146853146854,0.5606060606060606,0.4752916952642416,1563.968477806856,1563.0061010185618
Sebastien Grosjean,20050629-M-Wimbledon-QF-Sebastien_Grosjean-Andy_Roddick,0.5348897264546127,0.696897970083059,0.49270932562935343,0.08224294230266355,0.0245241402532256,0.3212697544442968,0.15596887353197958,0.18010632143575517,0.5274085491381363,0.5294882018566229,0.6013708135942963,0.529734688721501,0.33251038621070905,0.16109324260854824,0.4819639909052693,0.3855632913479978,0.404903976764272,0.4840991569407259,0.5087375303454056,0.5898618618618618,1543.4084021158474,1535.9889222166719
Sebastien Lareau,19990623-M-Wimbledon-R64-Pete_Sampras-Sebastien_Lareau,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Seong Chan Hong,20240307-M-Indian_Wells_Masters-R128-Jakub_Mensik-Seong_Chan_Hong,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Sergey Fomin,20220521-M-Shymkent_CH-F-Robin_Haase-Sergey_Fomin,0.5057471264367817,0.5227272727272727,0.3488372093023256,0.022988505747126436,0.04597701149425287,0.38271604938271603,0.07738095238095238,0.25595238095238093,0.8461538461538461,0.18181818181818182,0.34375,0.59375,0.3333333333333333,0.24242424242424243,0.4810126582278481,0.3611111111111111,0.33962264150943394,,,,1509.483967052828,1511.8711157790378
Sergi Bruguera,19970608-M-Roland_Garros-F-Sergi_Bruguera-Gustavo_Kuerten,0.6192447671880469,0.6778640035259783,0.49434675718594856,0.04293265030003873,0.021213194380124673,0.3675452469286063,0.1437453997870506,0.14078718909215754,0.5098973222152617,0.5337626262626263,0.5875273158290822,0.5608497683116732,0.33254275962136387,0.12553919166650576,0.48407019209953994,0.43980862184626685,0.4909458321434509,0.5134420838976675,0.47010380800657786,0.5672405968151241,1563.4392624553602,1502.2193642120983
Sergio Casal,19861102-M-Paris_Masters-F-Sergio_Casal-Boris_Becker,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Sergio Cortes,19930905-M-US_Open-R32-Sergio_Cortes-Boris_Becker,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Sergiy Stakhovsky,20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,0.6180183759188478,0.7217173268851466,0.5286193660223348,0.12804775237047664,0.04207565346341053,0.29987602299544674,0.1570762158492188,0.1655782712309701,0.32601634498150905,0.5911178107606679,0.6416191160464798,0.575846351923617,0.2864956478272761,0.21994558256621344,0.47851004136334163,0.4601278492902081,0.435310016494227,0.46247134920034616,0.49096432136911894,0.5263553906411049,1521.5054279961323,1542.510062275391
Shintaro Mochizuki,20260102-M-United_Cup-RR-Stefanos_Tsitsipas-Shintaro_Mochizuki,0.5405405405405406,0.6625,0.45588235294117646,0.02702702702702703,0.07432432432432433,0.32608695652173914,0.15034965034965034,0.21678321678321677,0.4186046511627907,0.6842105263157895,0.6119402985074627,0.5970149253731343,0.3392857142857143,0.14285714285714285,,,,0.3882978723404255,0.5507246376811594,0.6206896551724138,1494.775963355969,1500.0
Sho Katayama,20151123-M-Toyota_CH-R32-Sho_Katayama-Gavin_Van_Peperzeel,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Sho Shimabukuro,20230705-M-Wimbledon-R128-Grigor_Dimitrov-Sho_Shimabukuro,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Simone Bolelli,20151006-M-Beijing-R32-Novak_Djokovic-Simone_Bolelli,0.6474328021889586,0.6592902711323765,0.5480769230769231,0.05842588121680348,0.013761467889908258,0.23431931575196008,0.1601104646260224,0.20018551311240407,0.5863486842105263,0.6477272727272727,0.6600877192982456,0.5816885964912281,0.29166666666666663,0.11458333333333333,0.3953488372093023,0.4782608695652174,0.5,0.4,0.52,0.5,1500.3551143304953,1499.5915878779115
Sjeng Schalken,20040701-M-Wimbledon-QF-Andy_Roddick-Sjeng_Schalken,0.7116385383391433,0.643906275873489,0.4245764164913101,0.02870888908939583,0.03251087653727607,0.31342176599222143,0.1229753622948665,0.1540354689003668,0.39091624317711277,0.5781884781884782,0.6089098646879092,0.7171074009408798,0.2624613228028788,0.11718561879852203,0.547085201793722,0.5285714285714286,0.4883720930232558,0.4121666924691763,0.3686516100178891,0.5399699975314795,1465.349298058787,1467.173230151505
Slobodan Zivojinovic,19870905-M-US_Open-R32-John_Mcenroe-Slobodan_Zivojinovic,0.5612612612612613,0.7224137931034482,0.35754716981132073,0.12405405405405406,0.06801801801801802,0.29374999999999996,0.1795520651541594,0.19156486329261196,0.31050656660412757,0.6277777777777778,0.5520833333333333,0.6145833333333333,0.3125,0.08482142857142858,,,,0.490613266583229,0.3132992327365729,0.2,1464.9803764494322,1500.0
Somdev Devvarman,20140922-M-Shenzhen-R16-Somdev_Devvarman-Andy_Murray,0.5833333333333334,0.6071428571428571,0.55,0.08333333333333333,0.020833333333333332,0.2830188679245283,0.07920792079207921,0.15841584158415842,0.375,0.5714285714285714,0.6470588235294118,0.6470588235294118,0.21052631578947367,0.21052631578947367,0.4423076923076923,0.38095238095238093,0.42857142857142855,,,,1525.1501403544364,1523.4478675645182
Soon Woo Kwon,20230221-M-Doha-R32-Soon_Woo_Kwon-Abedallah_Shelbayh,0.6187249113106368,0.6746876096876097,0.5526326866308147,0.06459941057032212,0.03364259580665111,0.3623554550025138,0.18069806175133882,0.1810877567848826,0.491936507936508,0.7325641025641026,0.6025319528198126,0.6126734175294877,0.39152135040062536,0.19043848934922808,0.5140375753278978,0.4417989417989418,0.4789081885856079,0.49555979875128814,0.5533926936313978,0.4590923772609819,1475.7073300005627,1472.5615281685364
Stan Smith,19710916-M-US_Open-F-Jan_Kodes-Stan_Smith,0.6933333333333334,0.6634615384615384,0.5869565217391305,0.04,0.04666666666666667,0.3108108108108108,0.16778523489932887,0.12416107382550336,0.56,0.7142857142857143,0.7288135593220338,0.711864406779661,0.4482758620689655,0.06896551724137931,,,,0.4594594594594595,0.5074626865671642,0.6666666666666666,1485.4984286381102,1485.4984286381102
Stan Wawrinka,20260225-M-Dubai-R16-Stan_Wawrinka-Daniil_Medvedev,0.5782847192944908,0.7314741446427737,0.5398401799164254,0.08663540365085232,0.027479307474626343,0.348618472137421,0.18206140230271683,0.1957204299397854,0.44705743826527955,0.6137650188030869,0.6638023343670651,0.58558324948378,0.34314065162750335,0.17015134975887167,0.5022388551567493,0.4912017520709648,0.5216696927623684,0.5064768486202854,0.45507818474345957,0.5037611657730472,1602.1099168311443,1562.1278559909572
