match_id,Surface,Round,Best of,p1_avg_first_serve_pct,p1_avg_first_serve_won_pct,p1_avg_second_serve_won_pct,p1_avg_ace_pct,p1_avg_df_pct,p1_avg_return_won_pct,p1_avg_winners_per_pt,p1_avg_ue_per_pt,p1_avg_winners_fh_ratio,p1_avg_bp_save_pct,p1_avg_bp_clutch_save_pct,p1_avg_bp_first_in_pct,p1_avg_bpo_conv_pct,p1_avg_bpo_ue_pct,p1_avg_srv_win_1_3,p1_avg_srv_win_4_6,p1_avg_srv_win_7plus,p1_avg_ret_win_1_3,p1_avg_ret_win_4_6,p1_avg_ret_win_7plus,p1_elo,p1_elo_surface,p2_avg_first_serve_pct,p2_avg_first_serve_won_pct,p2_avg_second_serve_won_pct,p2_avg_ace_pct,p2_avg_df_pct,p2_avg_return_won_pct,p2_avg_winners_per_pt,p2_avg_ue_per_pt,p2_avg_winners_fh_ratio,p2_avg_bp_save_pct,p2_avg_bp_clutch_save_pct,p2_avg_bp_first_in_pct,p2_avg_bpo_conv_pct,p2_avg_bpo_ue_pct,p2_avg_srv_win_1_3,p2_avg_srv_win_4_6,p2_avg_srv_win_7plus,p2_avg_ret_win_1_3,p2_avg_ret_win_4_6,p2_avg_ret_win_7plus,p2_elo,p2_elo_surface,player_1_wins?,Date,tournment,p1,p2
20180919-M-St_Petersburg-R16-Stan_Wawrinka-Karen_Khachanov,Hard,R16,3,0.6035601843117429,0.7216879737095445,0.5027794420662273,0.10464354525002277,0.04001327755453131,0.33459044620766204,0.16842198573162392,0.18251121497277908,0.4287113973155245,0.5134432234432235,0.6560890711306313,0.5947031140925003,0.31381190118276775,0.17930614042152324,0.517131742105672,0.4752579662549678,0.46177860982064045,0.4756839696702497,0.47446683162483805,0.4094645550527904,1534.3721636298676,1520.781118452806,0.5855708899650997,0.7180158897931634,0.5423963718287911,0.0811393516907028,0.02796787290147755,0.3460217410065839,0.18029636973797392,0.19681502316599922,0.4776002016829648,0.5889605699464854,0.650599091197404,0.5865254114152497,0.34594392492167286,0.17283025786744857,0.49278863323716904,0.49340106783344395,0.5373827157118924,0.4981979699705905,0.4395705527253854,0.5017207236631815,1583.0504837569165,1528.0636542046993,0,2018-09-19,St_Petersburg,Stan_Wawrinka,Karen_Khachanov
20180918-M-St_Petersburg-R32-Stan_Wawrinka-Aljaz_Bedene,Hard,R32,3,0.5863102287389315,0.7181954955964662,0.5414231952480467,0.081578639432121,0.02753756502209163,0.34545017903481984,0.18069646776993303,0.19658758570994664,0.4752502556541222,0.585945720945721,0.6492374349124369,0.5881387732154586,0.34611667275165015,0.17238782023373955,0.49377367245769604,0.488841446811517,0.5357348924411527,0.4981979699705905,0.4395705527253854,0.5017207236631815,1573.5187715192683,1513.4207909365152,0.5698353219492925,0.6049734260983552,0.4084743101422262,0.06264760477995772,0.044733912362588835,0.3344616458137037,0.13110512836780025,0.21570598920234924,0.5510987257310787,0.536204236939531,0.5247544037940379,0.5430440071446169,0.2986262235741792,0.16774560692303833,0.40625,0.5,0.2857142857142857,0.46712156790042286,0.38933746822636206,0.4593723391860038,1424.559149544141,1483.879959893169,1,2018-09-18,St_Petersburg,Stan_Wawrinka,Aljaz_Bedene
20180916-M-Davis_Cup_World_Group_SF-RR-Marcel_Granollers-Nicolas_Mahut,Hard,RR,3,0.5609273888409382,0.6578833543778739,0.41950103658064014,0.045805856299968,0.044358887810961055,0.3623041640551425,0.10625087963500476,0.16269284517866645,0.4354381250932975,0.5400771103896104,0.571753381383551,0.5907710985256054,0.3204305229476854,0.127111875538649,0.36585365853658536,0.35714285714285715,0.391304347826087,0.4748089698183683,0.46683435263688544,0.45343375572034106,1432.4935224636024,1429.5407621770412,0.6355637222576723,0.7948526296967379,0.5311365615163084,0.14280726705316588,0.050823927259316004,0.30117776523920126,0.2117976787371731,0.1318725680077922,0.4054659575598931,0.6664285714285715,0.7455643826547501,0.5950264812975836,0.3317932303164091,0.10512122884473878,0.49261892723673195,0.5042572780022279,0.49583333333333335,0.5757575757575758,0.5333333333333333,0.6153846153846154,1551.7038809027067,1522.7400250491726,1,2018-09-16,Davis_Cup_World_Group_SF,Marcel_Granollers,Nicolas_Mahut
20180916-M-Davis_Cup_World_Group_SF-RR-Francis_Tiafoe-Borna_Coric,Clay,RR,,0.6373876141987415,0.6914024331439511,0.562702282318487,0.10654305572556444,0.03575262345471949,0.4079696116950576,0.144599072791083,0.14784683458841333,0.4035628553480889,0.6026923076923076,0.6197341644710066,0.5841002077844183,0.3907604300461443,0.09113743399457684,0.6027397260273972,0.6153846153846154,0.5454545454545454,0.51253834470571,0.5170676058833954,0.48725233100233095,1425.2379085984512,1500.0,0.6174264823440622,0.7008449253720305,0.5162082828229149,0.0788301716281467,0.023210412868727562,0.3206150526465281,0.14058854477839997,0.19689476746100393,0.47759518588655614,0.5914183855360325,0.6632983060160919,0.6116845242488014,0.31617008997153384,0.20234862423650515,0.5142166701649438,0.43599614759312927,0.5910987958401752,0.45345011746511604,0.46978197405870153,0.4919981789639164,1394.206858793186,1461.6702673164957,1,2018-09-16,Davis_Cup_World_Group_SF,Francis_Tiafoe,Borna_Coric
20180916-M-Banja_Luka_CH-F-Alessandro_Giannessi-Carlos_Berlocq,Clay,F,3,0.6355363195611109,0.6747370312859443,0.4751644915162357,0.03847263753663956,0.04360493274609136,0.4142043919110406,0.13397834183927407,0.15376729707749695,0.4448458948458949,0.6033333333333333,0.5848434744268077,0.6316295036533132,0.42370188291240923,0.12186466879449336,0.48342342342342337,0.47316066066066065,0.5275268817204302,0.5233160836609112,0.4809716249933641,0.5294313710261986,1485.6432273464923,1488.9338044091187,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,0,2018-09-16,Banja_Luka_CH,Alessandro_Giannessi,Carlos_Berlocq
20180914-M-Davis_Cup_World_Group_PO-RR-Denis_Shapovalov-Robin_Haase,Hard,RR,5,0.5683922534915333,0.7087231491171738,0.5074716289012531,0.06227756914163259,0.06517239456004316,0.32850322897003453,0.17707811738942514,0.20444734646198642,0.5132261961301774,0.43969482898054324,0.6124769026354592,0.5241123180912683,0.3148191630985896,0.14652158176887936,0.45049228953869913,0.5295716953611691,0.48548271173271174,0.47338822544546355,0.5773327549643339,0.4185997494821024,1549.0504323356606,1511.9616264014214,0.6296129487143924,0.724409937041516,0.413318844779291,0.10226472531753686,0.025731106088248943,0.308689183510372,0.16583585500064507,0.16181861832128433,0.5590444364880455,0.5700396825396825,0.6118959388007861,0.6511692361956248,0.34692533560129385,0.2081660693158951,0.48834340693228073,0.5346907993966817,0.4388888888888889,0.5136473226801234,0.39410316347202745,0.35458713113511875,1453.991799550404,1462.0132510978801,1,2018-09-14,Davis_Cup_World_Group_PO,Denis_Shapovalov,Robin_Haase
20180909-M-US_Open-F-Novak_Djokovic-Juan_Martin_Del_Potro,Hard,F,5,0.6415551254116794,0.7452385579907961,0.5358074277314184,0.09655170283668905,0.028321527140478968,0.3602958065314562,0.16364944907691095,0.15297860621988799,0.4677047700171321,0.6078805341000464,0.6731076260290879,0.6288352831353943,0.3401182893208679,0.14030352574695767,0.5551556536486922,0.5198412478023965,0.507283359313895,0.5117483503731252,0.504007532081926,0.5005266673383884,1334.6484492297502,1344.164710875579,0.65292261032757,0.7230262821947987,0.5601994752537205,0.06525372400580774,0.02694364124015468,0.4128571463442897,0.15467963471256754,0.16520693080444934,0.4979989242176699,0.6286281257707119,0.6760914195612808,0.6548297430931054,0.4083478926942879,0.14167110682054038,0.5331898735025893,0.5533916746342338,0.5428752539977899,0.5204758160824035,0.5344118266368938,0.5632280373574332,1665.6870922508824,1661.5555513954996,0,2018-09-09,US_Open,Novak_Djokovic,Juan_Martin_Del_Potro
20180907-M-US_Open-SF-Rafael_Nadal-Juan_Martin_Del_Potro,Hard,SF,5,0.6926510827081156,0.7099773594770186,0.5666520068204158,0.039471062282998556,0.020664930954630855,0.4111418343444052,0.14917314152077904,0.13794130600911494,0.6199706344140181,0.6245266940977334,0.6782768589536187,0.6923892289608022,0.3975331583514621,0.12437610252892577,0.5304400386862772,0.5680423529050366,0.5638505903444053,0.5088961068152061,0.5457265037782221,0.5519414748023483,1823.5744518469944,1732.212831368287,0.6414071006996291,0.7455908849492119,0.535735967600136,0.09703898040755912,0.028531316230408443,0.3596261145401921,0.16328214652105366,0.15291352400016603,0.46708240432888104,0.6128631614287352,0.6730431033936131,0.6281061168825253,0.34008340564023065,0.13981024407305268,0.5551556536486922,0.5198412478023965,0.507283359313895,0.511645052224306,0.5033529588843857,0.49996067838621966,1336.4759799018655,1347.311986079568,1,2018-09-07,US_Open,Rafael_Nadal,Juan_Martin_Del_Potro
20180907-M-US_Open-SF-Novak_Djokovic-Kei_Nishikori,Hard,SF,5,0.5953375137237135,0.6944636680698718,0.5106850414565596,0.04085145054367322,0.029903831041744794,0.380316244687527,0.15378175997033786,0.18090125936443088,0.47998226152569295,0.5808840096074139,0.6354179867473689,0.6038572299088911,0.38517219022363713,0.12979993850681878,0.4566563798675088,0.46580903371895277,0.5831107389578658,0.47381705358736054,0.5479014341112876,0.5622099466397293,1342.9298330967374,1337.8421315325268,0.652960140199185,0.7227834628957287,0.5597133987898971,0.06533824194127863,0.026947750437628277,0.4127852648994565,0.15486798666106427,0.1653403752930029,0.49752870371510916,0.6273734910604778,0.6757456061033849,0.6548675115481084,0.40842275865037275,0.14181469439362143,0.5328677380983926,0.5528033290726803,0.5434884525128019,0.5204758160824035,0.5344118266368938,0.5632280373574332,1661.27310788092,1657.162935331004,0,2018-09-07,US_Open,Novak_Djokovic,Kei_Nishikori
20180905-M-US_Open-QF-Rafael_Nadal-Dominic_Thiem,Hard,QF,5,0.6030136420154657,0.7202063343957662,0.5323391232503968,0.07226807522800685,0.03695272519174522,0.3802776028375704,0.17692517202508667,0.18396255657639587,0.5144613545965677,0.6128242101036219,0.663392709857206,0.5816403385022,0.36536604061088873,0.14659492476885444,0.5171768748760848,0.5449230447452965,0.5316154418281329,0.4939208753699951,0.5279665041817002,0.5016620354789517,1467.362893239268,1448.5481660203502,0.692749257413253,0.710085018687278,0.5666671758899202,0.039533221214867666,0.020655430478174922,0.41131004433826013,0.1491668924743862,0.13791974737482968,0.6196089945157474,0.6248025439555417,0.6785994317636965,0.6925599107400724,0.3978766399519283,0.12430915200558003,0.5308877426765459,0.5682195729483419,0.5642698808150187,0.5088961068152061,0.5457265037782221,0.5519414748023483,1819.8567076071558,1726.8464190321752,0,2018-09-05,US_Open,Rafael_Nadal,Dominic_Thiem
20180904-M-US_Open-QF-John_Isner-Juan_Martin_Del_Potro,Hard,QF,5,0.6947068293114418,0.7678336409112486,0.5290023494359161,0.18537327926145206,0.025646858257034322,0.264895738913521,0.2211980315678608,0.186106505333116,0.3976799353795609,0.7331295093795094,0.721469982356497,0.705531701681113,0.24719891822464127,0.1822807554618846,0.5189950012835242,0.3990629745729669,0.38262422027414533,0.5206049625241701,0.4326917073657383,0.39439250701421474,1661.7168027828768,1665.6437207231472,0.6415680886843742,0.7444883293642557,0.5348670277087677,0.09689970056478835,0.028497536118399034,0.359666856688502,0.1632334213402054,0.15346328699256379,0.4662563194523967,0.609663683424014,0.6717005804602029,0.6275256972104457,0.34034458966916736,0.14022117303843465,0.5551556536486922,0.5198412478023965,0.507283359313895,0.5116295379007451,0.5018213754608493,0.49810092844477283,1340.8346460414632,1351.8260376801354,1,2018-09-04,US_Open,John_Isner,Juan_Martin_Del_Potro
20180903-M-US_Open-R16-Roger_Federer-John_Millman,Hard,R16,5,0.6238248270976978,0.7762472586169684,0.5795847345084664,0.10450363299830334,0.02177675889127756,0.40337083570444093,0.20146605152321098,0.1646185199122406,0.4948265169544566,0.6591773981452036,0.7089846869508393,0.6277713186801804,0.40341594563600536,0.166133815173151,0.5472252520117693,0.5640378681589401,0.5365067450374037,0.5367036975849941,0.5690049158263119,0.5449790618726398,1491.2345152828889,1585.1271621470275,0.6253496503496503,0.7204301075268817,0.5093984962406015,0.032867132867132866,0.013636363636363636,0.44065126050420167,0.1509446339543427,0.15960377853581736,0.5256410256410257,0.75,0.6352813852813853,0.6168831168831169,0.4220572640509014,0.19671261930010603,0.5308911973756151,0.458980044345898,0.6022727272727273,,,,1529.7082844577856,1516.0,1,2018-09-03,US_Open,Roger_Federer,John_Millman
20180903-M-US_Open-R16-Juan_Martin_Del_Potro-Borna_Coric,Hard,R16,5,0.6405076329928869,0.7440987957783006,0.5348785592454252,0.09664755709077401,0.028602835234904374,0.35899729960557386,0.16282399537411724,0.15354303243719103,0.46506275794452,0.6147442141192142,0.6710223535320482,0.6265153283029696,0.3400516140664725,0.13971985440170004,0.5529500485481756,0.5151049439680652,0.5105424999369238,0.5116295379007451,0.5018213754608493,0.49810092844477283,1320.616620581511,1331.9657287477467,0.6137758531003494,0.7098846379632819,0.5136322994595569,0.0789423536696214,0.02382158345979902,0.32412949308353617,0.1396547777045403,0.1972723308130518,0.4775560280231055,0.5908820346320346,0.6658046972421906,0.6070980155332135,0.3207627283171983,0.2058481231411735,0.5142166701649438,0.43599614759312927,0.5910987958401752,0.4593716197135639,0.48027802334526837,0.4841711158072946,1414.4248842531383,1417.477074699334,1,2018-09-03,US_Open,Juan_Martin_Del_Potro,Borna_Coric
20180902-M-US_Open-R16-Rafael_Nadal-Nikoloz_Basilashvili,Hard,R16,5,0.6928903630967402,0.7099311842639459,0.56658436163094,0.03945129834833252,0.020641609323579606,0.41137000098851595,0.14929290938906392,0.13800138114240607,0.6198442045332958,0.6245148167197533,0.6782624104213543,0.6926349636214446,0.3980033355266682,0.12424676307419523,0.5307837139934836,0.5680111082229276,0.5649779563800409,0.5088961068152061,0.5457265037782221,0.5519414748023483,1815.529846995614,1719.9365598196496,0.6331632653061224,0.6100766703176341,0.4018640350877193,0.024489795918367346,0.09642857142857142,0.32236015084852293,0.1383605072463768,0.26245471014492755,0.4487179487179487,0.48809523809523814,0.5321316614420063,0.5626959247648903,0.2554112554112554,0.21103896103896103,0.4690721649484536,0.5925925925925926,0.55,0.36507936507936506,0.46153846153846156,0.25,1493.1756366541788,1495.9230000226978,1,2018-09-02,US_Open,Rafael_Nadal,Nikoloz_Basilashvili
20180901-M-US_Open-R32-Roger_Federer-Nick_Kyrgios,Hard,R32,5,0.6532323399092353,0.7850223419855591,0.5624744881216172,0.18175628578663044,0.041154765089347435,0.34149601311371686,0.21494535394487604,0.16326584902416216,0.31738950685126266,0.7193149668759424,0.7122354914635851,0.6510310405725983,0.32839669323938936,0.15647752313101584,0.5415534351994494,0.5262678460412817,0.48845302157741616,0.5339701405425477,0.49835974560958296,0.5000501141376733,1441.9563890541458,1426.1421245667837,0.623765133564725,0.776106307018187,0.5797304175629054,0.10439798701583768,0.021793360403718785,0.4034018739271201,0.2013553551809524,0.16468086786647768,0.49501263186670413,0.6585805109265437,0.7089603105230627,0.6277374850708657,0.403361747090179,0.166238187836109,0.5472846340178614,0.5639952733130804,0.5359250822229168,0.5367036975849941,0.5690049158263119,0.5449790618726398,1476.8353777927919,1575.6152198221694,0,2018-09-01,US_Open,Roger_Federer,Nick_Kyrgios
20180831-M-US_Open-R32-Rafael_Nadal-Karen_Khachanov,Hard,R32,5,0.5972495360762505,0.7240291848736023,0.5047815242038844,0.10246422161410548,0.038842191516880994,0.33541060193953937,0.1651383981412643,0.1818944119417551,0.42627003704707694,0.5021164021164021,0.6602694068151229,0.5870305683588931,0.31602642463437786,0.18057008779700887,0.517131742105672,0.4752579662549678,0.46177860982064045,0.4665561816000072,0.49525745257452575,0.37947775263951733,1539.9555744960328,1529.070181266196,0.6931079061419181,0.7099371901236105,0.5664343690246874,0.03956598235515907,0.02064105198634195,0.41147990442630006,0.14932467720742104,0.137945476132929,0.6193337093561991,0.624769849852867,0.6781749949477729,0.6927710148722821,0.3980390595086809,0.12448336080738433,0.5311068631359249,0.5677052093962285,0.5656876535310629,0.5088961068152061,0.5457265037782221,0.5519414748023483,1809.9464361294488,1711.6474970062595,0,2018-08-31,US_Open,Rafael_Nadal,Karen_Khachanov
20180831-M-US_Open-R32-Kevin_Anderson-Denis_Shapovalov,Hard,R32,5,0.5666109425466783,0.704632255825821,0.5053938496920657,0.06002589786216988,0.06585196120550693,0.33149154101282235,0.17381395756384618,0.20516468455756134,0.5197381013270042,0.4295614641768488,0.6018982028381868,0.5170913721456263,0.3106959408268211,0.14699625135164066,0.45049228953869913,0.5295716953611691,0.48548271173271174,0.47885018426004644,0.5785135916714863,0.3964373464373464,1567.7039122295405,1530.7037548812725,0.6641524615629447,0.7694659414246433,0.49576153586866983,0.17411122732820233,0.028421921357120714,0.29694167918970216,0.20849165680292564,0.17279018896263015,0.3219951818634742,0.6275103980986333,0.6441471565922606,0.6686629854855926,0.29612923386559326,0.18436155146723074,0.5002475376208201,0.4602443609022556,0.4473199536224746,0.5304227812962917,0.46947885495657116,0.3943513247097272,1509.5471849010673,1470.5657130109703,0,2018-08-31,US_Open,Kevin_Anderson,Denis_Shapovalov
20180831-M-US_Open-R32-Fernando_Verdasco-Juan_Martin_Del_Potro,Hard,R32,5,0.6401844459941081,0.743697260524535,0.5353795331791026,0.096479645544582,0.028669508379123198,0.35856041046117165,0.16271634766617143,0.15354631262348117,0.4644909565612168,0.6199101318849218,0.6702977754022406,0.6259586262446588,0.3397868535669761,0.13964197451080385,0.5529500485481756,0.5151049439680652,0.5105424999369238,0.5111160475483558,0.5009028287367527,0.4982973646713031,1328.2070657975528,1340.844094527314,0.6842549990997958,0.6662237798828129,0.4761513421287184,0.0679556268082563,0.039407313615879465,0.3466766128738428,0.1649845190300021,0.20846164545704235,0.5367412972795542,0.6122839526065332,0.6184541221819071,0.6669205671925834,0.3353123492151314,0.16381094925518813,0.4845285045154798,0.4659237470152735,0.45234635832282083,0.494992070618106,0.49283255577227647,0.4833703630569085,1531.1241090427795,1507.1182916908303,0,2018-08-31,US_Open,Fernando_Verdasco,Juan_Martin_Del_Potro
20180831-M-US_Open-R32-Borna_Coric-Daniil_Medvedev,Hard,R32,5,0.6139423994746769,0.7087978823814416,0.5100200324614935,0.07901513966286164,0.02392154353714757,0.3157971608693423,0.13751363609368278,0.194316525401911,0.4742001547745495,0.5858297258297258,0.6581750665774032,0.6033749748373728,0.31032259395897444,0.20194533815457003,0.4895437955140427,0.43132819679083906,0.5897190293742018,0.4593716197135639,0.48027802334526837,0.4841711158072946,1393.9659521503977,1397.1687413836573,0.6263830652916718,0.7060969046609478,0.4366983767662885,0.10657607611327562,0.04984437025140298,0.2836989538121515,0.13519474475532556,0.1930258152024378,0.29566271409749667,0.5926190476190476,0.5642089093701997,0.5800507580311227,0.3024276544249184,0.14873250552457118,0.5032276995305164,0.4152777777777778,0.4619175627240143,0.47873849463332735,0.388829534662868,0.3573617952928298,1493.4207381568708,1493.0878842328204,1,2018-08-31,US_Open,Borna_Coric,Daniil_Medvedev
20180830-M-US_Open-R64-Benoit_Paire-Roger_Federer,Hard,R64,5,0.48543974363388176,0.7586262241094189,0.4389281465704251,0.109646162139998,0.050293023783294734,0.34663275211332184,0.20228250710245546,0.24852123756244413,0.30774339135511647,0.5595932616765951,0.598468848667828,0.4653007952164584,0.35833458196451784,0.2134032716933787,0.47153238094098066,0.43716529091404466,0.4684302965552966,0.4751205131553883,0.48844797935036177,0.3966947622749219,1436.3202670852584,1456.9207624837409,0.6238334533286635,0.776153032264473,0.5796614090530928,0.10447689922325912,0.021746350924231512,0.4033592357028938,0.20146884878138147,0.1646455989777326,0.4949745413665009,0.6585663246884033,0.7089824383676948,0.6277204859796797,0.4033073833048837,0.16608261695944632,0.5472846340178614,0.5639952733130804,0.5359250822229168,0.5367742179686567,0.5686411117522683,0.5446141921328616,1495.5362734930977,1597.768056997217,1,2018-08-30,US_Open,Benoit_Paire,Roger_Federer
20180829-M-US_Open-R64-Denis_Kudla-Juan_Martin_Del_Potro,Hard,R64,5,0.6394733857854118,0.742851091104528,0.5345045677835233,0.09518050797876457,0.02878657841764068,0.358190820127394,0.16244122235083566,0.1538649772829274,0.46565119287084444,0.6199101318849218,0.6703254937895351,0.62532981168673,0.3391794643674134,0.1392304751780865,0.5529500485481756,0.5151049439680652,0.5105424999369238,0.5102639052715459,0.5001426262548896,0.4975111075487854,1338.6605341424824,1351.2519474833387,0.5827780172292367,0.7882758620689656,0.5401190029985008,0.05657026632636389,0.04990217703632338,0.39313198010923617,0.1332023136132602,0.18913867829837794,0.25757575757575757,0.5555555555555556,0.6773478835978837,0.5355820105820106,0.31684981684981683,0.21520146520146521,0.6111111111111112,0.7272727272727273,0.5625,0.4854729416132925,0.5322775263951735,0.47456140350877196,1464.3073194598105,1478.0258200133658,0,2018-08-29,US_Open,Denis_Kudla,Juan_Martin_Del_Potro
20180829-M-US_Open-R64-Andy_Murray-Fernando_Verdasco,Hard,R64,5,0.592585515408125,0.7349023912040848,0.5100426484235784,0.08742529318612792,0.03159506036467107,0.39793138156258945,0.162262581739359,0.1657265613987304,0.4289966002524583,0.6155904534081311,0.6548796777150141,0.5822292297782559,0.38972729503042963,0.14532114532737148,0.5427239298181485,0.5157861774238353,0.5069177368385496,0.5176261668114218,0.517826952546314,0.5134349532053285,1687.6700150267898,1616.7306695969046,0.6861967684134685,0.6667276950519825,0.4766723531651286,0.0679648672558668,0.038980724411637885,0.3440348446255336,0.16345999067744788,0.20952459517882976,0.5366858056285224,0.6126934176934177,0.6193950385656553,0.6711530278854317,0.33424432652427827,0.1656995876861704,0.4845285045154798,0.4659237470152735,0.45234635832282083,0.4926516662465379,0.48702693541996617,0.4893375011547881,1540.7339631385657,1518.7208036067607,1,2018-08-29,US_Open,Andy_Murray,Fernando_Verdasco
20180828-M-US_Open-R128-Yoshihito_Nishioka-Roger_Federer,Hard,R128,5,0.6237618529408949,0.776144383181185,0.5798113020722861,0.10437574684448994,0.021723695939606436,0.40322557180181556,0.20135499715102223,0.1646027551084874,0.49503888388968753,0.6581615398655553,0.7090332883870719,0.6276472719496095,0.40315976098931866,0.16602030560866055,0.5472846340178614,0.5639952733130804,0.5359250822229168,0.5368427250882217,0.5681869719169302,0.5443400049652024,1512.9756085218905,1619.1632942012964,0.6110031775868242,0.6188016357371195,0.5073863636363637,0.019943236066356368,0.030843776106934,0.43413506922698675,0.1238008125727424,0.15576726717077594,0.5711067193675889,0.5632478632478632,0.571827295511506,0.6057092030776241,0.49411764705882355,0.04390756302521008,0.6458333333333333,0.5595238095238095,0.6282051282051282,0.41415858651152765,0.36135392385392384,0.49166429856966937,1481.6361238019058,1497.2368354116006,0,2018-08-28,US_Open,Yoshihito_Nishioka,Roger_Federer
20180828-M-US_Open-R128-Nikoloz_Basilashvili-Aljaz_Bedene,Hard,R128,5,0.673469387755102,0.5454545454545454,0.3125,0.02040816326530612,0.14285714285714285,0.23255813953488372,0.14130434782608695,0.34782608695652173,0.38461538461538464,0.3333333333333333,0.4090909090909091,0.5909090909090909,0.07142857142857142,0.2857142857142857,,,,0.36507936507936506,0.46153846153846156,0.25,1479.0238261830596,1478.9121976880144,0.5798117965134771,0.583290093147155,0.40698222317412724,0.05132699233539569,0.043402463549522374,0.32509902378708994,0.12453681337272411,0.21973541623125628,0.5766058266058266,0.5287712287712287,0.5196327385351776,0.5535221553514236,0.29202602891236246,0.1695417773701719,0.40625,0.5,0.2857142857142857,0.45648719004190225,0.38632581169618785,0.46093439571700445,1438.7109600152603,1500.8907622278523,1,2018-08-28,US_Open,Nikoloz_Basilashvili,Aljaz_Bedene
20180819-M-Cincinnati_Masters-F-Roger_Federer-Novak_Djokovic,Hard,F,3,0.6238220154309948,0.7763117803012376,0.5799811205769838,0.10431690678942472,0.021677481327972727,0.40343822413882724,0.2014041167655792,0.16440748762041524,0.4953093075375589,0.6584399932808115,0.7093529111521898,0.6276895460657403,0.4032365478157999,0.16555460541036474,0.5475625054493436,0.5640224218426868,0.5361274730144621,0.5368427250882217,0.5681869719169302,0.5443400049652024,1488.7752735884865,1599.675321750111,0.6529366679894022,0.7228103545052541,0.5590233216412014,0.06530617404200037,0.02691361088503658,0.41277640682766864,0.15509030502196833,0.16542543490322908,0.49766472665551953,0.6295001808606828,0.6758363870608974,0.6545199217670804,0.4081329572536967,0.14202613329993036,0.5328677380983926,0.5528033290726803,0.5434884525128019,0.5197789794928896,0.5354496093425315,0.5633204768972149,1685.473442814324,1676.6509077821895,1,2018-08-19,Cincinnati_Masters,Roger_Federer,Novak_Djokovic
20180818-M-Cincinnati_Masters-SF-Roger_Federer-David_Goffin,Hard,SF,3,0.5671589794508745,0.6975560361606509,0.48341009562384035,0.06011913325670706,0.03981591717214435,0.3692469523559581,0.1489894713593443,0.1822715069776122,0.4928259653435895,0.609485981854403,0.6111463012261359,0.5622663613245582,0.3685063746061241,0.14684806991706953,0.5191170773594754,0.5769562200424638,0.5500328500561035,0.4673822332691726,0.49160948783151687,0.5118883737190242,1299.4051339128132,1380.881535668961,0.6236883414713008,0.7763520739923575,0.5798091043875034,0.10417037831590163,0.02164261614708992,0.4035455823177023,0.20138224516107045,0.16435898694085604,0.49537173303984394,0.6584399932808115,0.7091434150802118,0.6275905902521998,0.40336680008170184,0.165668917071163,0.5476527785987467,0.5640535136871273,0.5363307613261473,0.5368427250882217,0.5681869719169302,0.5443400049652024,1480.431249041669,1592.366741125624,0,2018-08-18,Cincinnati_Masters,Roger_Federer,David_Goffin
20180818-M-Cincinnati_Masters-SF-Marin_Cilic-Novak_Djokovic,Hard,SF,3,0.5499634205399451,0.7179020128077702,0.45079941417121216,0.10722526334288847,0.03708921246160563,0.31779695976504674,0.1708970245572198,0.20915721401709902,0.44792307753337424,0.5864184272944661,0.5927193925090567,0.538576006830487,0.3131212567248237,0.1825337656801377,0.4664759000929856,0.44870974418267273,0.4698390797845127,0.47776477913002974,0.44517658446036257,0.4573595151973999,1628.8040801451864,1563.2275987408125,0.6530253558242891,0.7228298582761702,0.5593870641084926,0.06528201374795381,0.02686677578731712,0.41285224021795053,0.1551730289805634,0.16559217207496488,0.4973927628247963,0.629090317530277,0.6758880122005031,0.6547065098334804,0.40810586611270316,0.14221245964903068,0.5328677380983926,0.5528033290726803,0.5434884525128019,0.5198316021998057,0.5362711276713066,0.5638023177885282,1704.9238566499864,1698.5870974084924,1,2018-08-18,Cincinnati_Masters,Marin_Cilic,Novak_Djokovic
20180817-M-Cincinnati_Masters-R16-Nick_Kyrgios-Juan_Martin_Del_Potro,Hard,R16,3,0.6393397136565772,0.7417119370036331,0.5335232091785825,0.09406481264288716,0.028867960796736092,0.35911336626575824,0.16192883103264366,0.15405228788541567,0.46620896645414484,0.6176863734556043,0.6697746477119856,0.625425400808886,0.3395093348910374,0.1394467779786017,0.5529500485481756,0.5151049439680652,0.5105424999369238,0.5102616264309603,0.5005649423450063,0.49580246553749363,1351.110299449844,1365.0910390698243,0.6540053200407533,0.7844516023845922,0.5612915454516171,0.17914141150236304,0.04114452705780105,0.34404021909027693,0.21408962184851582,0.16261364023144953,0.31933729698828794,0.7247978410478411,0.7124061272187828,0.6514590687914575,0.3298033367815965,0.15509094456137806,0.5444447099599472,0.5254123560065381,0.4970707820354208,0.5339701405425477,0.49835974560958296,0.5000501141376733,1429.5066237467843,1412.303032980298,0,2018-08-17,Cincinnati_Masters,Nick_Kyrgios,Juan_Martin_Del_Potro
