match_id,player,Date,avg_srv_win_1_3,avg_srv_win_4_6,avg_srv_win_7plus,avg_ret_win_1_3,avg_ret_win_4_6,avg_ret_win_7plus
20230829-M-US_Open-R128-Hubert_Hurkacz-Marc_Andrea_Huesler,Hubert Hurkacz,2023-08-29,0.5368097854564384,0.48739231409430506,0.4733488214645759,0.5256717057146348,0.5004440723469404,0.4661049487922442
20230831-M-US_Open-R64-Hubert_Hurkacz-Jack_Draper,Hubert Hurkacz,2023-08-31,0.5368597510692713,0.48786075077756763,0.47334155308236725,0.5256717057146348,0.5004440723469404,0.4661049487922442
20231006-M-Shanghai_Masters-R64-Hubert_Hurkacz-Thanasi_Kokkinakis,Hubert Hurkacz,2023-10-06,0.5363029577931863,0.4872677256905915,0.4731714694769565,0.5256717057146348,0.5004440723469404,0.4661049487922442
20231008-M-Shanghai_Masters-R32-Yu_Hsiou_Hsu-Hubert_Hurkacz,Hubert Hurkacz,2023-10-08,0.5359269690637566,0.48793858471544505,0.47384520131736474,0.5256717057146348,0.5004440723469404,0.4661049487922442
20231010-M-Shanghai_Masters-R16-Hubert_Hurkacz-Zhizhen_Zhang,Hubert Hurkacz,2023-10-10,0.5359269690637566,0.48793858471544505,0.47384520131736474,0.5264089719818665,0.5004350096459824,0.4664448196472934
20231012-M-Shanghai_Masters-QF-Hubert_Hurkacz-Fabian_Marozsan,Hubert Hurkacz,2023-10-12,0.536310287158734,0.48807697292337654,0.47340475902515955,0.5264089719818665,0.5004350096459824,0.4664448196472934
20231014-M-Shanghai_Masters-SF-Hubert_Hurkacz-Sebastian_Korda,Hubert Hurkacz,2023-10-14,0.536644648146481,0.4887468950722521,0.47294309387405786,0.5264089719818665,0.5004350096459824,0.4664448196472934
20231015-M-Shanghai_Masters-F-Hubert_Hurkacz-Andrey_Rublev,Hubert Hurkacz,2023-10-15,0.5367967166565412,0.4891297269780505,0.47345942175956723,0.5264089719818665,0.5004350096459824,0.4664448196472934
20231018-M-Tokyo-R32-Hubert_Hurkacz-Zhizhen_Zhang,Hubert Hurkacz,2023-10-18,0.5367508473897669,0.48931226605594164,0.47297426284931715,0.5264089719818665,0.5004350096459824,0.4664448196472934
20231024-M-Basel-R32-Hubert_Hurkacz-Dusan_Lajovic,Hubert Hurkacz,2023-10-24,0.5364434750092074,0.4898720668827568,0.47197037744645853,0.5264089719818665,0.5004350096459824,0.4664448196472934
20231025-M-Basel-R16-Hubert_Hurkacz-Jan_Lennard_Struff,Hubert Hurkacz,2023-10-25,0.5368491230310166,0.4897947703207321,0.47196189804675087,0.5264089719818665,0.5004350096459824,0.4664448196472934
20231027-M-Basel-QF-Hubert_Hurkacz-Tallon_Griekspoor,Hubert Hurkacz,2023-10-27,0.5372662817801857,0.49019575071850546,0.4717941086955173,0.5264089719818665,0.5004350096459824,0.4664448196472934
20231028-M-Basel-SF-Ugo_Humbert-Hubert_Hurkacz,Hubert Hurkacz,2023-10-28,0.5374860583255463,0.48980384868320304,0.47186056028336054,0.5264089719818665,0.5004350096459824,0.4664448196472934
20231029-M-Basel-F-Felix_Auger_Aliassime-Hubert_Hurkacz,Hubert Hurkacz,2023-10-29,0.5374860583255463,0.48980384868320304,0.47186056028336054,0.526595078256515,0.5008808549076083,0.4656265615522199
20231031-M-Paris_Masters-R64-Hubert_Hurkacz-Sebastian_Korda,Hubert Hurkacz,2023-10-31,0.5374860583255463,0.48980384868320304,0.47186056028336054,0.5256067527258084,0.49968711265451793,0.4627991499811679
20231101-M-Paris_Masters-R32-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,2023-11-01,0.5371377977136331,0.49031387420382466,0.4729467852999878,0.5256067527258084,0.49968711265451793,0.4627991499811679
20231102-M-Paris_Masters-R16-Francisco_Cerundolo-Hubert_Hurkacz,Hubert Hurkacz,2023-11-02,0.537947833614171,0.49037187495709517,0.472776112600254,0.5256067527258084,0.49968711265451793,0.4627991499811679
20231103-M-Paris_Masters-QF-Grigor_Dimitrov-Hubert_Hurkacz,Hubert Hurkacz,2023-11-03,0.537947833614171,0.49037187495709517,0.472776112600254,0.5251143151733889,0.5012113483423358,0.4716506456176247
20231116-M-Tour_Finals-RR-Hubert_Hurkacz-Novak_Djokovic,Hubert Hurkacz,2023-11-16,0.537947833614171,0.49037187495709517,0.472776112600254,0.5241221105951641,0.4991873492026577,0.4708378302016588
20231230-M-United_Cup-RR-Hubert_Hurkacz-Thiago_Seyboth_Wild,Hubert Hurkacz,2023-12-30,0.5376429397457344,0.48990397514117406,0.4720323624476127,0.5241221105951641,0.4991873492026577,0.4708378302016588
20240101-M-United_Cup-RR-Hubert_Hurkacz-Alejandro_Davidovich_Fokina,Hubert Hurkacz,2024-01-01,0.5375258640245001,0.4905071275645629,0.4725923287447668,0.5241221105951641,0.4991873492026577,0.4708378302016588
20240104-M-United_Cup-QF-Hubert_Hurkacz-Zhizhen_Zhang,Hubert Hurkacz,2024-01-04,0.537783919817516,0.48982767387300663,0.47187914652480556,0.5241221105951641,0.4991873492026577,0.4708378302016588
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,Hubert Hurkacz,2024-01-06,0.5377578929959711,0.49059294861744757,0.47167809888430967,0.5241221105951641,0.4991873492026577,0.4708378302016588
20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev,Hubert Hurkacz,2024-01-07,0.5383881020259588,0.49026846989697204,0.4719881099373079,0.5241221105951641,0.4991873492026577,0.4708378302016588
20240115-M-Australian_Open-R128-Hubert_Hurkacz-Omar_Jasika,Hubert Hurkacz,2024-01-15,0.5380945482904627,0.4891078063958943,0.4724596898138057,0.5241221105951641,0.4991873492026577,0.4708378302016588
20240118-M-Australian_Open-R64-Jakub_Mensik-Hubert_Hurkacz,Hubert Hurkacz,2024-01-18,0.5383858729941322,0.48910031830194534,0.4727548038022868,0.5241221105951641,0.4991873492026577,0.4708378302016588
20240120-M-Australian_Open-R32-Ugo_Humbert-Hubert_Hurkacz,Hubert Hurkacz,2024-01-20,0.5383858729941322,0.48910031830194534,0.4727548038022868,0.5252269563949533,0.49891304643964557,0.47225138540756795
20240122-M-Australian_Open-R16-Arthur_Cazaux-Hubert_Hurkacz,Hubert Hurkacz,2024-01-22,0.5383858729941322,0.48910031830194534,0.4727548038022868,0.5260840739341839,0.4982834585823014,0.47159040450738376
20240124-M-Australian_Open-QF-Hubert_Hurkacz-Daniil_Medvedev,Hubert Hurkacz,2024-01-24,0.5383858729941322,0.48910031830194534,0.4727548038022868,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240208-M-Marseille-R16-Hubert_Hurkacz-Alexander_Shevchenko,Hubert Hurkacz,2024-02-08,0.5385451826355427,0.4894800625148231,0.4722120779392896,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240209-M-Marseille-QF-Hubert_Hurkacz-Tomas_Machac,Hubert Hurkacz,2024-02-09,0.5388558369329717,0.490364614945549,0.4736957214358467,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240210-M-Marseille-SF-Hubert_Hurkacz-Ugo_Humbert,Hubert Hurkacz,2024-02-10,0.5388717173269474,0.491125266838512,0.4746147492038003,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240213-M-Rotterdam-R32-Hubert_Hurkacz-Jiri_Lehecka,Hubert Hurkacz,2024-02-13,0.5385730800706965,0.4904090370452416,0.47431383843062697,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240215-M-Rotterdam-R16-Hubert_Hurkacz-Tallon_Griekspoor,Hubert Hurkacz,2024-02-15,0.538635067747241,0.4900635755453879,0.47405829424146945,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240226-M-Dubai-R32-Hubert_Hurkacz-Jan_Lennard_Struff,Hubert Hurkacz,2024-02-26,0.538489872926423,0.4904975657822569,0.4735613891879912,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240228-M-Dubai-R16-Hubert_Hurkacz-Christopher_Oconnell,Hubert Hurkacz,2024-02-28,0.5383599292079359,0.490550065418819,0.47294011693342275,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240229-M-Dubai-QF-Hubert_Hurkacz-Ugo_Humbert,Hubert Hurkacz,2024-02-29,0.5384294922791191,0.490601988136298,0.47308879760961275,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240309-M-Indian_Wells_Masters-R64-Gael_Monfils-Hubert_Hurkacz,Hubert Hurkacz,2024-03-09,0.5386362774931166,0.4905898029171011,0.47276937328574314,0.5274330371900049,0.49771887301237927,0.4718271559420463
20240323-M-Miami_Masters-R64-Alexander_Shevchenko-Hubert_Hurkacz,Hubert Hurkacz,2024-03-23,0.5386362774931166,0.4905898029171011,0.47276937328574314,0.5265437590997681,0.4972428969120589,0.46900757620817024
20240325-M-Miami_Masters-R32-Hubert_Hurkacz-Sebastian_Korda,Hubert Hurkacz,2024-03-25,0.5386362774931166,0.4905898029171011,0.47276937328574314,0.5282412804945997,0.49530104325177143,0.4685840739363818
20240326-M-Miami_Masters-R16-Hubert_Hurkacz-Grigor_Dimitrov,Hubert Hurkacz,2024-03-26,0.5388339064197843,0.4902703919328678,0.47291736582223365,0.5282412804945997,0.49530104325177143,0.4685840739363818
20240404-M-Estoril-R16-Hubert_Hurkacz-Jan_Choinski,Hubert Hurkacz,2024-04-04,0.5388870883654704,0.4900471984188347,0.4725440079196602,0.5282412804945997,0.49530104325177143,0.4685840739363818
20240405-M-Estoril-QF-Hubert_Hurkacz-Pablo_Llamas_Ruiz,Hubert Hurkacz,2024-04-05,0.5391605104158903,0.4902687188574431,0.47226717256298967,0.5282412804945997,0.49530104325177143,0.4685840739363818
20240406-M-Estoril-SF-Hubert_Hurkacz-Cristian_Garin,Hubert Hurkacz,2024-04-06,0.5392481844540703,0.4907218273127509,0.47172226987746774,0.5282412804945997,0.49530104325177143,0.4685840739363818
20240407-M-Estoril-F-Hubert_Hurkacz-Pedro_Martinez,Hubert Hurkacz,2024-04-07,0.5393789376603468,0.4902645936821613,0.4721006468614022,0.5282412804945997,0.49530104325177143,0.4685840739363818
20240409-M-Monte_Carlo_Masters-R64-Hubert_Hurkacz-Jack_Draper,Hubert Hurkacz,2024-04-09,0.5399722509611659,0.4900756035279988,0.4723336012814903,0.5282412804945997,0.49530104325177143,0.4685840739363818
20240410-M-Monte_Carlo_Masters-R32-Roberto_Bautista_Agut-Hubert_Hurkacz,Hubert Hurkacz,2024-04-10,0.5397347410130794,0.490378463760057,0.47217557018162826,0.5282412804945997,0.49530104325177143,0.4685840739363818
20240411-M-Monte_Carlo_Masters-R16-Hubert_Hurkacz-Casper_Ruud,Hubert Hurkacz,2024-04-11,0.5397347410130794,0.490378463760057,0.47217557018162826,0.5301109912805807,0.49220272048479224,0.46863685426301177
20240426-M-Madrid_Masters-R64-Hubert_Hurkacz-Jack_Draper,Hubert Hurkacz,2024-04-26,0.5391021974419058,0.4896434979812085,0.47232124782465634,0.5301109912805807,0.49220272048479224,0.46863685426301177
20240428-M-Madrid_Masters-R32-Hubert_Hurkacz-Daniel_Altmaier,Hubert Hurkacz,2024-04-28,0.5392049127125822,0.49056549365144525,0.4727021504164786,0.5301109912805807,0.49220272048479224,0.46863685426301177
20240430-M-Madrid_Masters-R16-Taylor_Fritz-Hubert_Hurkacz,Hubert Hurkacz,2024-04-30,0.5396968372138818,0.49075072834482475,0.47203958790762074,0.5301109912805807,0.49220272048479224,0.46863685426301177
20240511-M-Rome_Masters-R64-Hubert_Hurkacz-Rafael_Nadal,Hubert Hurkacz,2024-05-11,0.5396968372138818,0.49075072834482475,0.47203958790762074,0.5291705449346762,0.4898326751433791,0.46730772150677635
20240513-M-Rome_Masters-R32-Hubert_Hurkacz-Tomas_Martin_Etcheverry,Hubert Hurkacz,2024-05-13,0.5403513208708549,0.4902829410853153,0.4728464530656816,0.5291705449346762,0.4898326751433791,0.46730772150677635
20240514-M-Rome_Masters-R16-Hubert_Hurkacz-Sebastian_Baez,Hubert Hurkacz,2024-05-14,0.5409727933870991,0.4902595120834126,0.47244902939462324,0.5291705449346762,0.4898326751433791,0.46730772150677635
20240516-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Hubert Hurkacz,2024-05-16,0.5414803272892171,0.4901332760083917,0.47195184046914046,0.5291705449346762,0.4898326751433791,0.46730772150677635
20240526-M-Roland_Garros-R128-Hubert_Hurkacz-Shintaro_Mochizuki,Hubert Hurkacz,2024-05-26,0.5411233400753321,0.49012935938970775,0.47204021540141716,0.5291705449346762,0.4898326751433791,0.46730772150677635
20240531-M-Roland_Garros-R32-Hubert_Hurkacz-Denis_Shapovalov,Hubert Hurkacz,2024-05-31,0.5414797985984848,0.489923026071168,0.4715718827217514,0.5291705449346762,0.4898326751433791,0.46730772150677635
20240602-M-Roland_Garros-R16-Grigor_Dimitrov-Hubert_Hurkacz,Hubert Hurkacz,2024-06-02,0.5419174449802584,0.49014694432518574,0.4710535368419013,0.5291705449346762,0.4898326751433791,0.46730772150677635
20240617-M-Halle-R32-Hubert_Hurkacz-Flavio_Cobolli,Hubert Hurkacz,2024-06-17,0.5419174449802584,0.49014694432518574,0.4710535368419013,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240620-M-Halle-R16-Hubert_Hurkacz-James_Duckworth,Hubert Hurkacz,2024-06-20,0.5418549165788865,0.49102954293689316,0.46980938026880287,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240621-M-Halle-QF-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,2024-06-21,0.542094444357101,0.49116630400943856,0.4693376918097541,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240622-M-Halle-SF-Hubert_Hurkacz-Alexander_Zverev,Hubert Hurkacz,2024-06-22,0.5420191338426109,0.49150124076885593,0.4690394404101559,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240623-M-Halle-F-Hubert_Hurkacz-Jannik_Sinner,Hubert Hurkacz,2024-06-23,0.5421405502604634,0.4905396400571685,0.46949983725542604,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240702-M-Wimbledon-R128-Hubert_Hurkacz-Radu_Albot,Hubert Hurkacz,2024-07-02,0.542072713674836,0.4894966897518773,0.46883235439306287,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240704-M-Wimbledon-R64-Hubert_Hurkacz-Arthur_Fils,Hubert Hurkacz,2024-07-04,0.5424404061175417,0.4894575911749486,0.4676835786805764,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240810-M-Canada_Masters-R16-Hubert_Hurkacz-Arthur_Rinderknech,Hubert Hurkacz,2024-08-10,0.5424506684929203,0.4893353975978164,0.46735501761902015,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240810-M-Canada_Masters-R64-Hubert_Hurkacz-Thanasi_Kokkinakis,Hubert Hurkacz,2024-08-10,0.5422911674966462,0.4898992874937719,0.4673516922521006,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240811-M-Canada_Masters-QF-Hubert_Hurkacz-Alexei_Popyrin,Hubert Hurkacz,2024-08-11,0.54206797807885,0.49029125520499695,0.4674311118458017,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240815-M-Cincinnati_Masters-R32-Hubert_Hurkacz-Yoshihito_Nishioka,Hubert Hurkacz,2024-08-15,0.5418666958870851,0.4904670244481645,0.46690341684722303,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240816-M-Cincinnati_Masters-R16-Hubert_Hurkacz-Flavio_Cobolli,Hubert Hurkacz,2024-08-16,0.5419810995869954,0.4903723635474309,0.4665848291479505,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240817-M-Cincinnati_Masters-QF-Hubert_Hurkacz-Frances_Tiafoe,Hubert Hurkacz,2024-08-17,0.5421612839491422,0.49048980028489103,0.46572762278096635,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240827-M-US_Open-R128-Hubert_Hurkacz-Timofey_Skatov,Hubert Hurkacz,2024-08-27,0.5413559409655546,0.49117788441733795,0.46541758682445233,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240829-M-US_Open-R64-Hubert_Hurkacz-Jordan_Thompson,Hubert Hurkacz,2024-08-29,0.5413919206222569,0.49154149740589687,0.4653191213672693,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240925-M-Tokyo-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,2024-09-25,0.5409432581486039,0.4912960903630839,0.46528091452509907,0.5294263740243206,0.4874003921842113,0.4660376032603469
20240927-M-Tokyo-R16-Hubert_Hurkacz-Jack_Draper,Hubert Hurkacz,2024-09-27,0.541274075392179,0.4908714573846509,0.4649772823645172,0.5294263740243206,0.4874003921842113,0.4660376032603469
20241029-M-Paris_Masters-R64-Hubert_Hurkacz-Alex_Michelsen,Hubert Hurkacz,2024-10-29,0.5409468261324657,0.49063594137824046,0.46513942457579255,0.5294263740243206,0.4874003921842113,0.4660376032603469
20241230-M-United_Cup-RR-Casper_Ruud-Hubert_Hurkacz,Hubert Hurkacz,2024-12-30,0.5403798382137041,0.48945925094629955,0.4639175839095447,0.5294263740243206,0.4874003921842113,0.4660376032603469
20250101-M-United_Cup-RR-Hubert_Hurkacz-Tomas_Machac,Hubert Hurkacz,2025-01-01,0.5403798382137041,0.48945925094629955,0.4639175839095447,0.5282401801358828,0.48589295672864974,0.4647932691575814
20250102-M-United_Cup-QF-Hubert_Hurkacz-Billy_Harris,Hubert Hurkacz,2025-01-02,0.5404403500960789,0.48937268665431705,0.4636660854012023,0.5282401801358828,0.48589295672864974,0.4647932691575814
20250104-M-United_Cup-SF-Hubert_Hurkacz-Alexander_Shevchenko,Hubert Hurkacz,2025-01-04,0.5406087484409775,0.4894212131992745,0.46355802108430183,0.5282401801358828,0.48589295672864974,0.4647932691575814
20250105-M-United_Cup-F-Hubert_Hurkacz-Taylor_Fritz,Hubert Hurkacz,2025-01-05,0.5412614837949539,0.48936107348559815,0.46385735628258173,0.5282401801358828,0.48589295672864974,0.4647932691575814
20250114-M-Australian_Open-R128-Hubert_Hurkacz-Tallon_Griekspoor,Hubert Hurkacz,2025-01-14,0.5412430611653144,0.48915783082025355,0.46369769145130957,0.5282401801358828,0.48589295672864974,0.4647932691575814
20250116-M-Australian_Open-R64-Hubert_Hurkacz-Miomir_Kecmanovic,Hubert Hurkacz,2025-01-16,0.5411104844196241,0.4897697324832254,0.4640220905245663,0.5282401801358828,0.48589295672864974,0.4647932691575814
20250203-M-Rotterdam-R32-Hubert_Hurkacz-Flavio_Cobolli,Hubert Hurkacz,2025-02-03,0.540879420961838,0.4898702947678353,0.4628690612025912,0.5282401801358828,0.48589295672864974,0.4647932691575814
20250205-M-Rotterdam-R16-Jiri_Lehecka-Hubert_Hurkacz,Hubert Hurkacz,2025-02-05,0.5414143980366257,0.49014642799624236,0.46278680844920667,0.5282401801358828,0.48589295672864974,0.4647932691575814
20250207-M-Rotterdam-QF-Andrey_Rublev-Hubert_Hurkacz,Hubert Hurkacz,2025-02-07,0.5414143980366257,0.49014642799624236,0.46278680844920667,0.5289257101564017,0.4895182385946349,0.46318760399057796
20250208-M-Rotterdam-SF-Hubert_Hurkacz-Carlos_Alcaraz,Hubert Hurkacz,2025-02-08,0.5414143980366257,0.49014642799624236,0.46278680844920667,0.5299422609728018,0.48707784944992705,0.4645068452972728
20250213-M-Marseille-R16-Hubert_Hurkacz-Zhizhen_Zhang,Hubert Hurkacz,2025-02-13,0.5412499997287343,0.4899433080693455,0.4626519001113543,0.5299422609728018,0.48707784944992705,0.4645068452972728
20250308-M-Indian_Wells_Masters-R64-Hubert_Hurkacz-Hugo_Gaston,Hubert Hurkacz,2025-03-08,0.5410674776060408,0.4898495323699236,0.4621534403763483,0.5299422609728018,0.48707784944992705,0.4645068452972728
20250310-M-Indian_Wells_Masters-R32-Hubert_Hurkacz-Alex_De_Minaur,Hubert Hurkacz,2025-03-10,0.5412156941966669,0.48945371945199445,0.4620999009914305,0.5299422609728018,0.48707784944992705,0.4645068452972728
20250425-M-Madrid_Masters-R64-Hubert_Hurkacz-Benjamin_Bonzi,Hubert Hurkacz,2025-04-25,0.5403543428458345,0.4902309692204799,0.46122734833241913,0.5299422609728018,0.48707784944992705,0.4645068452972728
20250510-M-Rome_Masters-R64-Hubert_Hurkacz-Pedro_Martinez,Hubert Hurkacz,2025-05-10,0.5401781230080798,0.49018629249899304,0.46046091574456705,0.5299422609728018,0.48707784944992705,0.4645068452972728
20250512-M-Rome_Masters-R32-Hubert_Hurkacz-Marcos_Giron,Hubert Hurkacz,2025-05-12,0.5406827833428273,0.49051251466771195,0.46034927093131084,0.5299422609728018,0.48707784944992705,0.4645068452972728
20250513-M-Rome_Masters-R16-Jakub_Mensik-Hubert_Hurkacz,Hubert Hurkacz,2025-05-13,0.5406236675146204,0.49061208609128687,0.46099146305790223,0.5299422609728018,0.48707784944992705,0.4645068452972728
20250515-M-Rome_Masters-QF-Hubert_Hurkacz-Tommy_Paul,Hubert Hurkacz,2025-05-15,0.5406236675146204,0.49061208609128687,0.46099146305790223,0.5295354031654742,0.48741651190594215,0.46423456322559625
20250520-M-Geneva-R32-Hubert_Hurkacz-Arthur_Cazaux,Hubert Hurkacz,2025-05-20,0.5402526407345809,0.4903446694640461,0.4611596033033423,0.5295354031654742,0.48741651190594215,0.46423456322559625
20250521-M-Geneva-R16-Hubert_Hurkacz-Arthur_Rinderknech,Hubert Hurkacz,2025-05-21,0.5401469427056771,0.49022103767037406,0.4621846693835855,0.5295354031654742,0.48741651190594215,0.46423456322559625
20250522-M-Geneva-QF-Hubert_Hurkacz-Taylor_Fritz,Hubert Hurkacz,2025-05-22,0.5403796249787066,0.4905299221247742,0.4638725248868302,0.5295354031654742,0.48741651190594215,0.46423456322559625
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Hubert Hurkacz,2025-05-23,0.5402077967873079,0.49057022032849856,0.46482413116390753,0.5295354031654742,0.48741651190594215,0.46423456322559625
20250524-M-Geneva-F-Hubert_Hurkacz-Novak_Djokovic,Hubert Hurkacz,2025-05-24,0.540461153580582,0.49049866943950626,0.46497318145558586,0.5295354031654742,0.48741651190594215,0.46423456322559625
20250527-M-Roland_Garros-R128-Hubert_Hurkacz-Joao_Fonseca,Hubert Hurkacz,2025-05-27,0.5402904314135754,0.4901330470108423,0.4651640291356579,0.5295354031654742,0.48741651190594215,0.46423456322559625
20250611-M-s_Hertogenbosch-R32-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,2025-06-11,0.5398060178362073,0.4894146263770582,0.46521905787695855,0.5295354031654742,0.48741651190594215,0.46423456322559625
20260105-M-United_Cup-RR-Hubert_Hurkacz-Alexander_Zverev,Hubert Hurkacz,2026-01-05,0.5400113854975157,0.4898463333486713,0.46461144675613447,0.5295354031654742,0.48741651190594215,0.46423456322559625
20260107-M-United_Cup-RR-Hubert_Hurkacz-Tallon_Griekspoor,Hubert Hurkacz,2026-01-07,0.5400827666293713,0.49021758766147283,0.4645505657279839,0.5295354031654742,0.48741651190594215,0.46423456322559625
20260109-M-United_Cup-QF-Hubert_Hurkacz-Alex_De_Minaur,Hubert Hurkacz,2026-01-09,0.5402356309874364,0.4907521521070585,0.46538922174847636,0.5295354031654742,0.48741651190594215,0.46423456322559625
20260110-M-United_Cup-SF-Taylor_Fritz-Hubert_Hurkacz,Hubert Hurkacz,2026-01-10,0.5402989364608585,0.4905086233042119,0.464806308949203,0.5295354031654742,0.48741651190594215,0.46423456322559625
20260111-M-United_Cup-F-Hubert_Hurkacz-Stan_Wawrinka,Hubert Hurkacz,2026-01-11,0.5402989364608585,0.4905086233042119,0.464806308949203,0.5297643039833133,0.48796792117720855,0.4647764637827842
20260120-M-Australian_Open-R128-Hubert_Hurkacz-Zizou_Bergs,Hubert Hurkacz,2026-01-20,0.5404558600661594,0.4898214660550782,0.46495113895352724,0.5297643039833133,0.48796792117720855,0.4647764637827842
20260122-M-Australian_Open-R64-Hubert_Hurkacz-Ethan_Quinn,Hubert Hurkacz,2026-01-22,0.5404044785975518,0.49044313805469775,0.464411721717379,0.5297643039833133,0.48796792117720855,0.4647764637827842
20260203-M-Montpellier-R32-Martin_Damm-Hubert_Hurkacz,Hubert Hurkacz,2026-02-03,0.5399173282015575,0.4900183237620812,0.4650279376098983,0.5297643039833133,0.48796792117720855,0.4647764637827842
20260211-M-Rotterdam-R32-Hubert_Hurkacz-Alexander_Bublik,Hubert Hurkacz,2026-02-11,0.5399173282015575,0.4900183237620812,0.4650279376098983,0.5293885256546565,0.4877921384162125,0.4624319241396428
20260224-M-Dubai-R32-Jakub_Mensik-Hubert_Hurkacz,Hubert Hurkacz,2026-02-24,0.539717654290219,0.49015568636390006,0.464879740418685,0.5293885256546565,0.4877921384162125,0.4624319241396428
20260305-M-Indian_Wells_Masters-R128-Aleksandar_Kovacevic-Hubert_Hurkacz,Hubert Hurkacz,2026-03-05,0.539717654290219,0.49015568636390006,0.464879740418685,0.5285523336969038,0.48619681792226216,0.46341692179502864
20260319-M-Miami_Masters-R128-Hubert_Hurkacz-Ethan_Quinn,Hubert Hurkacz,2026-03-19,0.539717654290219,0.49015568636390006,0.464879740418685,0.5271933521751465,0.48773878567110757,0.4642369664066949
20260407-M-Monte_Carlo_Masters-R64-Hubert_Hurkacz-Luciano_Darderi,Hubert Hurkacz,2026-04-07,0.5393187021294822,0.48983831397328653,0.46410179520535944,0.5271933521751465,0.48773878567110757,0.4642369664066949
20260408-M-Monte_Carlo_Masters-R32-Hubert_Hurkacz-Fabian_Marozsan,Hubert Hurkacz,2026-04-08,0.539426440168674,0.4900769482227617,0.4641973721523087,0.5271933521751465,0.48773878567110757,0.4642369664066949
20260409-M-Monte_Carlo_Masters-R16-Hubert_Hurkacz-Valentin_Vacherot,Hubert Hurkacz,2026-04-09,0.5398510781210993,0.4904818965869639,0.46425385206159747,0.5271933521751465,0.48773878567110757,0.4642369664066949
20260422-M-Madrid_Masters-R128-Hubert_Hurkacz-Jaime_Faria,Hubert Hurkacz,2026-04-22,0.539811673808615,0.49008518639192034,0.4642825509390654,0.5271933521751465,0.48773878567110757,0.4642369664066949
20190220-M-Rio_de_Janeiro-R16-Roberto_Carballes_Baena-Hugo_Dellien,Hugo Dellien,2019-02-20,,,,,,
20190221-M-Rio_de_Janeiro-QF-Aljaz_Bedene-Hugo_Dellien,Hugo Dellien,2019-02-21,,,,0.45454545454545453,0.6222222222222222,0.5555555555555556
20190301-M-Sao_Paulo-QF-Casper_Ruud-Hugo_Dellien,Hugo Dellien,2019-03-01,,,,0.4134429400386847,0.617929292929293,0.5634920634920635
20190717-M-Bastad-R16-Hugo_Dellien-Juan_Ignacio_Londero,Hugo Dellien,2019-07-17,,,,0.3749194068343004,0.5698475987949673,0.4947089947089947
20190829-M-US_Open-R64-Hugo_Dellien-Daniil_Medvedev,Hugo Dellien,2019-08-29,0.5042016806722689,0.48148148148148145,0.375,0.3749194068343004,0.5698475987949673,0.4947089947089947
20210724-M-Tokyo_Olympics-R64-Novak_Djokovic-Hugo_Dellien,Hugo Dellien,2021-07-24,0.4703548085901027,0.455026455026455,0.45799180327868855,0.3749194068343004,0.5698475987949673,0.4947089947089947
20220411-M-Monte_Carlo_Masters-R64-Hugo_Dellien-Hubert_Hurkacz,Hugo Dellien,2022-04-11,0.4703548085901027,0.455026455026455,0.45799180327868855,0.3760171413326219,0.4898856990962254,0.44047619047619047
20220503-M-Madrid_Masters-R64-Hubert_Hurkacz-Hugo_Dellien,Hugo Dellien,2022-05-03,0.4343428192533052,0.475764763121085,0.4841896574703452,0.3760171413326219,0.4898856990962254,0.44047619047619047
