match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,Winner,p1_avg_first_serve_pct,p1_avg_first_serve_won_pct,p1_avg_second_serve_won_pct,p1_avg_ace_pct,p1_avg_df_pct,p1_avg_return_won_pct,p1_avg_winners_per_pt,p1_avg_ue_per_pt,p1_avg_winners_fh_ratio,p1_avg_bp_save_pct,p1_avg_bp_clutch_save_pct,p1_avg_bp_first_in_pct,p1_avg_bpo_conv_pct,p1_avg_bpo_ue_pct,p1_avg_srv_win_1_3,p1_avg_srv_win_4_6,p1_avg_srv_win_7plus,p1_avg_ret_win_1_3,p1_avg_ret_win_4_6,p1_avg_ret_win_7plus,p1_rating_before,p1_rating_surface_before,p1_Surface,p1_hand,p2_avg_first_serve_pct,p2_avg_first_serve_won_pct,p2_avg_second_serve_won_pct,p2_avg_ace_pct,p2_avg_df_pct,p2_avg_return_won_pct,p2_avg_winners_per_pt,p2_avg_ue_per_pt,p2_avg_winners_fh_ratio,p2_avg_bp_save_pct,p2_avg_bp_clutch_save_pct,p2_avg_bp_first_in_pct,p2_avg_bpo_conv_pct,p2_avg_bpo_ue_pct,p2_avg_srv_win_1_3,p2_avg_srv_win_4_6,p2_avg_srv_win_7plus,p2_avg_ret_win_1_3,p2_avg_ret_win_4_6,p2_avg_ret_win_7plus,p2_rating_before,p2_rating_surface_before,p2_Surface,p2_hand
19961026-M-Stuttgart_Masters-SF-Michael_Chang-Boris_Becker,Michael Chang,Boris Becker,R,R,1996-10-26,Stuttgart Masters,SF,,Centre,Hard,Lars Graff,3,1,Edo,2.0,0.5692381209554571,0.6589841413232621,0.5140159203488498,0.0543404643599901,0.0243907244169991,0.3635298425653153,0.1585166340406948,0.1395151525650935,0.4991339260858657,0.5724061162115601,0.6023732855116815,0.5583110361213873,0.3378716221890788,0.1189142870469516,0.4879071807414988,0.4488193663643414,0.5008357426315416,0.4774968897849337,0.4537750597391224,0.4883251258590143,1508.934571793642,1536.4848906549869,Hard,R,0.571050388150818,0.7721023627136397,0.5119801670594166,0.1070029630295904,0.0528631320977185,0.3776092990112971,0.1966353407362063,0.1466238013892007,0.4156146502717198,0.6457260788301838,0.6761427076623163,0.5730034486000496,0.373402299779863,0.1396640035985699,0.5224831256367063,0.5201154513474452,0.5120152191507357,0.5226256472454861,0.5117290238136027,0.5084850345144303,1682.7355331696906,1689.8441648429402,Hard,R
19961025-M-Stuttgart_Masters-QF-Pete_Sampras-Andre_Agassi,Pete Sampras,Andre Agassi,R,R,1996-10-25,Stuttgart Masters,QF,,Centre,Hard,Rudy Berger,3,1,Edo,1.0,0.5744225860474481,0.804439282761888,0.5478525799510425,0.1408635526048429,0.0401438347341929,0.3680228500741468,0.2155680473297643,0.1481485894956754,0.4050083791289994,0.6333655541988875,0.6964447560292323,0.5720005401393925,0.3725873317873116,0.1538486423141419,0.5248502351082879,0.5414847478657732,0.5187677142785528,0.5338148370324571,0.5503227886122957,0.5410288224733524,1815.282558128664,1768.897824278051,Hard,R,0.6453135477313127,0.6952536895438204,0.5569076347075279,0.0445995124081557,0.0218895299579283,0.4057126447984795,0.1692142129982464,0.152863567197936,0.5014251449107417,0.5946478478764211,0.6444989484746035,0.61009641082918,0.4123967034147535,0.1270670602003256,0.5015019426974845,0.5348867335547249,0.5724505599848195,0.5117828672102004,0.5324611346974656,0.5684528245634186,1777.3497168695783,1764.8006543038134,Hard,R
19961022-M-Stuttgart_Masters-R64-Tim_Henman-Stefan_Edberg,Tim Henman,Stefan Edberg,R,R,1996-10-22,Stuttgart Masters,R64,,Centre,Hard,Rudy Berger,3,1,Edo,2.0,0.5655420774213156,0.7085639258822609,0.4653679653679654,0.0679710140272037,0.0523800049869701,0.3067974774402729,0.1853378878470323,0.1517861182313257,0.4466160102457122,0.7279357897004956,0.6878935201576043,0.5710287743610847,0.2606324319140775,0.0870588799386267,0.4552768526896003,0.4339826839826839,0.5388888888888889,0.5229007633587787,0.4470588235294118,0.4074074074074074,1484.702096360824,1488.1554190045574,Hard,R,0.6285158594084918,0.7221958062658089,0.5256385380480825,0.0401466757824768,0.0424384210032839,0.3844015370454918,0.1825058987324923,0.1385394159689384,0.4889036883514076,0.6205175044635829,0.6503640041693192,0.6226499049194928,0.3800549261939513,0.1567416512659357,0.5022522226443873,0.5331057430682042,0.4667555823322095,0.5179402638557927,0.5573303242705545,0.4911077997885672,1617.8496218972382,1595.2820335125198,Hard,R
19961013-M-Vienna-F-Jan_Siemerink-Boris_Becker,Jan Siemerink,Boris Becker,L,R,1996-10-13,Vienna,F,3pm,Centre,Hard,Rudi Berger,5,1,Edo,2.0,0.5578947368421052,0.7735849056603774,0.5,0.0736842105263157,0.031578947368421,0.2580645161290322,0.2234042553191489,0.2872340425531915,0.3095238095238095,0.3333333333333333,0.6,0.575,0.3658536585365853,0.3414634146341463,0.4878048780487805,0.4761904761904761,0.2608695652173913,,,,1483.3810335660737,1500.0,Hard,L,0.5711644752300633,0.7714667099294542,0.5108186037541427,0.1069874023736917,0.0528217404497043,0.3777743208527217,0.1965506185096143,0.1469726781893433,0.4154292819242478,0.6431588765028663,0.6755874656254185,0.5739338587275228,0.3729237901095309,0.1405003455039018,0.5224831256367063,0.5201154513474452,0.5120152191507357,0.5224540314816597,0.5103441947852689,0.5071904237868128,1674.753620779828,1681.5175792248522,Hard,R
19961009-M-Vienna-R16-Thomas_Muster-Stefan_Edberg,Thomas Muster,Stefan Edberg,L,R,1996-10-09,Vienna,R16,,Centre,Hard,Dana Loconto,3,1,Edo,2.0,0.647282657024986,0.6586902934796613,0.5407455781575229,0.0402410606772958,0.0266921787669799,0.3893937955530904,0.1338236878820347,0.1692177640295581,0.530776651157489,0.6066462823525517,0.6071865599934398,0.6401893680431887,0.3743749823497229,0.1406557732611893,0.4762455455882823,0.4772168603823279,0.4727511124619912,0.5010112190636147,0.5408225180442121,0.512577224773885,1576.0794343003809,1462.0351015114688,Hard,L,0.62834456102633,0.7218543090644731,0.5254776938679349,0.0399060360803538,0.0424637036481585,0.3848015453091773,0.1822604716299475,0.1385795850807873,0.4893587871105606,0.6183974905220386,0.6498627905165211,0.6221375457096582,0.3806750823436342,0.1569518372468088,0.5022522226443873,0.5331057430682042,0.4667555823322095,0.5177402123103363,0.5577584900606619,0.492529191378254,1603.0910526690595,1584.707702713862,Hard,R
19960929-M-Basel-F-Pete_Sampras-Hendrik_Dreekmann,Pete Sampras,Hendrik Dreekmann,R,R,1996-09-29,Basel,F,3pm,Centre,Hard,Dana Loconto,5,1,Edo,1.0,0.574009236104517,0.8039873966483424,0.5479242672906569,0.1398668730718373,0.0402321737125347,0.3674502155351438,0.2154204802951895,0.1482036199703336,0.4059190210634629,0.6333655541988875,0.6952635618448418,0.5710159289096957,0.3713668497241371,0.153830170331943,0.5238683923012629,0.5416145648889977,0.5189695176578921,0.5338148370324571,0.5503227886122957,0.5410288224733524,1810.9940334163696,1763.446256121279,Hard,R,0.5757575757575758,0.6491228070175439,0.4047619047619047,0.0202020202020202,0.0202020202020202,0.3106796116504854,0.1732673267326732,0.1633663366336633,0.6,0.5,0.5454545454545454,0.5227272727272727,0.3409090909090909,0.1136363636363636,0.4285714285714285,0.3725490196078431,0.52,,,,1486.85334137235,1488.4392852171004,Hard,R
19960908-M-US_Open-F-Pete_Sampras-Michael_Chang,Pete Sampras,Michael Chang,R,R,1996-09-08,US Open,F,18:00,Ashe,Hard,Richard Kaufman,5,1,Edo,1.0,0.57421416545107,0.8036630393444538,0.5476667974326066,0.1398901405165195,0.0402177653321857,0.3676780030558922,0.2153024129838507,0.1482512490907245,0.405096701896101,0.6314364395183362,0.6946239167600904,0.5722124348185563,0.3713896853605135,0.1537986620644224,0.5232917109466779,0.5423256962878947,0.5179942335870659,0.5338148370324571,0.5503227886122957,0.5410288224733524,1805.9710660145067,1756.1674513023702,Hard,R,0.5720694488372948,0.6531559437991563,0.5148052272067724,0.0515666942338531,0.0239157298251303,0.3661723611546976,0.1576097964411259,0.1404859254129008,0.5046231592060382,0.579437668649155,0.6014882654554167,0.5608754853818441,0.3413761494608017,0.1199924977655461,0.4879071807414988,0.4488193663643414,0.5008357426315416,0.4865668842362689,0.4421026490607222,0.5044952555311689,1513.957539195505,1543.7636954738955,Hard,R
19960907-M-US_Open-SF-Pete_Sampras-Goran_Ivanisevic,Pete Sampras,Goran Ivanisevic,R,L,1996-09-07,US Open,SF,16:00,Ashe,Hard,,5,1,Edo,1.0,0.5739314301220025,0.803303838099062,0.5475043117461896,0.139554357831607,0.0402336554593244,0.3682441669776988,0.2156953847628113,0.1483796522402777,0.4059114050115746,0.6282315389924086,0.6942694161097785,0.5723078444655763,0.3723380422773925,0.1541321585562451,0.5229692948148021,0.5423198562157052,0.5200234742491948,0.5338148370324571,0.5503227886122957,0.5410288224733524,1799.2153710790794,1748.5391937112202,Hard,R,0.548772576665171,0.8124350619609182,0.512317794520889,0.1965927501893559,0.0571650663784797,0.3245081424347428,0.2203165875013109,0.1633147793475589,0.3193124574107021,0.6236653358896006,0.6796892964864115,0.5186011227752347,0.3232511981344178,0.1595299802130999,0.5369546116656373,0.5048166392993979,0.3944546194546194,0.5050679721020348,0.4691941546086907,0.4650798298105617,1570.218015196823,1546.7547019425408,Hard,L
19960907-M-US_Open-SF-Michael_Chang-Andre_Agassi,Michael Chang,Andre Agassi,R,R,1996-09-07,US Open,SF,17:00,Ashe,Hard,Mike Morrissey,5,1,Edo,1.0,0.5747219750907212,0.6484482257840437,0.5140417492433412,0.0481308833437199,0.0237032417879661,0.3636321296745369,0.1565649298035774,0.1411477998861217,0.5092195829252943,0.5666933555779172,0.599451440417565,0.5614757609666933,0.3386512969885946,0.1201708347492908,0.4829743178407251,0.448275381879779,0.4960601942712163,0.4865668842362689,0.4421026490607222,0.5044952555311689,1486.3664650323758,1517.239289483599,Hard,R,0.6461254452580902,0.6946624947789994,0.5595663930309911,0.0445465664513729,0.0216139371143786,0.406455936343401,0.1691561048615836,0.1518697071887433,0.4996997114800753,0.5947633021064527,0.6452296522450639,0.6110545177946147,0.4131873371155677,0.1260460641356622,0.5015019426974845,0.5348867335547249,0.5724505599848195,0.5139514177758244,0.5323835770306933,0.5717316859966969,1804.9407910327077,1791.3250602941102,Hard,R
19960905-M-US_Open-QF-Pete_Sampras-Alex_Corretja,Pete Sampras,Alex Corretja,R,R,1996-09-05,US Open,QF,,Ashe,Hard,Cecil Hollins,5,1,1HandBH,1.0,0.5736735786683856,0.8031808398104014,0.5476456597699421,0.139741447061415,0.0403221860949125,0.3688765993940905,0.2158135911144628,0.1485236846575857,0.405891566736467,0.6273627566390725,0.6944867605935825,0.5724777909756898,0.3720339410031232,0.1543750285351693,0.523102140136533,0.5433109101736575,0.5206868744039919,0.5338148370324571,0.5503227886122957,0.5410288224733524,1794.654043005028,1742.3240665066046,Hard,R,0.6640228906395477,0.5990365268534282,0.4561583074859331,0.0271361149552248,0.0313711424847222,0.3892583797244814,0.1550700729086986,0.1656804071894436,0.6088744588744589,0.585978835978836,0.5383868523254712,0.6313536042436299,0.4366300366300366,0.0862942612942612,0.4945869990224829,0.4492222753092318,0.517014220162646,0.5581395348837209,0.34375,0.3809523809523809,1482.9453322149936,1495.1580779086064,Hard,R
